piezometer_id,cluster_id,window_months,date,rolling_groundwater_level,SGI_normal_score
II/797/1,3,3,1994-09-01,86.74666666666667,-0.18536701728959673
II/797/1,3,3,1994-10-01,86.77666666666666,-0.18536701728959673
II/797/1,3,3,1994-11-01,86.79,-0.036870532662080284
II/797/1,3,3,1994-12-01,86.78666666666668,-0.036870532662080284
II/797/1,3,3,1995-01-01,86.78666666666668,0.036870532662080145
II/797/1,3,3,1995-02-01,86.79,0.036870532662080145
II/797/1,3,3,1995-03-01,86.79,0.036870532662080145
II/797/1,3,3,1995-04-01,86.80000000000001,0.036870532662080145
II/797/1,3,3,1995-05-01,86.79333333333334,0.0784124127331122
II/797/1,3,3,1995-06-01,86.80666666666667,-0.039176085503097625
II/797/1,3,3,1995-07-01,86.80666666666667,-0.039176085503097625
II/797/1,3,3,1995-08-01,86.80333333333333,0.0
II/797/1,3,3,1995-09-01,86.79333333333334,-0.036870532662080284
II/797/1,3,3,1995-10-01,86.78666666666668,-0.036870532662080284
II/797/1,3,3,1995-11-01,86.79666666666667,0.036870532662080145
II/797/1,3,3,1995-12-01,86.81,0.11081291229915685
II/797/1,3,3,1996-01-01,86.83,0.26096740040145283
II/797/1,3,3,1996-02-01,86.85666666666667,0.33809165680420705
II/797/1,3,3,1996-03-01,86.85666666666668,0.33809165680420705
II/797/1,3,3,1996-04-01,86.85333333333334,0.33809165680420705
II/797/1,3,3,1996-05-01,86.87666666666667,0.27769043982157676
II/797/1,3,3,1996-06-01,86.87666666666667,0.36012989178956945
II/797/1,3,3,1996-07-01,86.88,0.4887764111146695
II/797/1,3,3,1996-08-01,86.83333333333333,0.19105200614617424
II/797/1,3,3,1996-09-01,86.83,0.1853670172895966
II/797/1,3,3,1996-10-01,86.82666666666665,0.1853670172895966
II/797/1,3,3,1996-11-01,86.83333333333333,0.1853670172895966
II/797/1,3,3,1996-12-01,86.82666666666667,0.26096740040145283
II/797/1,3,3,1997-01-01,86.82333333333334,0.1853670172895966
II/797/1,3,3,1997-02-01,86.81,0.11081291229915685
II/797/1,3,3,1997-03-01,86.80666666666667,0.11081291229915685
II/797/1,3,3,1997-04-01,86.80333333333333,0.1479871097258389
II/797/1,3,3,1997-05-01,86.79333333333334,0.0784124127331122
II/797/1,3,3,1997-06-01,86.77333333333333,-0.1177698745790953
II/797/1,3,3,1997-07-01,86.75333333333333,-0.1177698745790953
II/797/1,3,3,1997-08-01,86.73333333333333,-0.22988411757923205
II/797/1,3,3,1997-09-01,86.72666666666665,-0.260967400401453
II/797/1,3,3,1997-10-01,86.73,-0.260967400401453
II/797/1,3,3,1997-11-01,86.75333333333333,-0.260967400401453
II/797/1,3,3,1997-12-01,86.77333333333335,-0.11081291229915699
II/797/1,3,3,1998-01-01,86.75999999999999,-0.11081291229915699
II/797/1,3,3,1998-02-01,86.73,-0.18536701728959673
II/797/1,3,3,1998-03-01,86.7,-0.260967400401453
II/797/1,3,3,1998-04-01,86.70666666666666,-0.260967400401453
II/797/1,3,3,1998-05-01,86.70666666666666,-0.36012989178956945
II/797/1,3,3,1998-06-01,86.68666666666667,-0.4450965249855164
II/797/1,3,3,1998-07-01,86.65666666666668,-0.5334097062412806
II/797/1,3,3,1998-08-01,86.62666666666667,-0.5595922742274324
II/797/1,3,3,1998-09-01,86.62333333333333,-0.49918784205087663
II/797/1,3,3,1998-10-01,86.60666666666667,-0.5845898570594735
II/797/1,3,3,1998-11-01,86.60333333333334,-0.5845898570594735
II/797/1,3,3,1998-12-01,86.58999999999999,-0.5845898570594735
II/797/1,3,3,1999-01-01,86.62666666666667,-0.41728413938902165
II/797/1,3,3,1999-02-01,86.67999999999999,-0.33809165680420705
II/797/1,3,3,1999-03-01,86.71333333333332,-0.18536701728959673
II/797/1,3,3,1999-04-01,86.73666666666668,-0.11081291229915699
II/797/1,3,3,1999-05-01,86.75,-0.1970990842943123
II/797/1,3,3,1999-06-01,86.82,0.1177698745790953
II/797/1,3,3,1999-07-01,86.86000000000001,0.27769043982157676
II/797/1,3,3,1999-08-01,86.90666666666668,0.5595922742274326
II/797/1,3,3,1999-09-01,86.95666666666666,0.8735691346150877
II/797/1,3,3,1999-10-01,86.98666666666668,0.8735691346150877
II/797/1,3,3,1999-11-01,87.03333333333335,1.1153373577337864
II/797/1,3,3,1999-12-01,87.03000000000002,1.1153373577337864
II/797/1,3,3,2000-01-01,87.02999999999999,1.1153373577337864
II/797/1,3,3,2000-02-01,87.02666666666666,1.1153373577337864
II/797/1,3,3,2000-03-01,87.04,1.1153373577337864
II/797/1,3,3,2000-04-01,87.05666666666667,0.8735691346150877
II/797/1,3,3,2000-05-01,87.05666666666667,0.9467817563010457
II/797/1,3,3,2000-06-01,87.05000000000001,0.9467817563010457
II/797/1,3,3,2000-07-01,87.02666666666669,0.9467817563010457
II/797/1,3,3,2000-08-01,86.98,0.967421566101701
II/797/1,3,3,2000-09-01,86.95333333333333,0.7702080818754757
II/797/1,3,3,2000-10-01,86.93666666666667,0.7702080818754757
II/797/1,3,3,2000-11-01,86.94666666666666,0.7702080818754757
II/797/1,3,3,2000-12-01,86.94,0.7702080818754757
II/797/1,3,3,2001-01-01,86.95333333333333,0.8735691346150877
II/797/1,3,3,2001-02-01,86.95333333333333,0.8735691346150877
II/797/1,3,3,2001-03-01,86.93666666666667,0.7215222839823432
II/797/1,3,3,2001-04-01,86.91333333333334,0.62890421763219
II/797/1,3,3,2001-05-01,86.89666666666669,0.6260990123464212
II/797/1,3,3,2001-06-01,86.91000000000001,0.6260990123464212
II/797/1,3,3,2001-07-01,86.91666666666667,0.6260990123464212
II/797/1,3,3,2001-08-01,86.92333333333333,0.6508373064444771
II/797/1,3,3,2001-09-01,86.91666666666667,0.5845898570594735
II/797/1,3,3,2001-10-01,86.91333333333334,0.5845898570594735
II/797/1,3,3,2001-11-01,86.91000000000001,0.5845898570594735
II/797/1,3,3,2001-12-01,86.88666666666666,0.49918784205087663
II/797/1,3,3,2002-01-01,86.89333333333333,0.49918784205087663
II/797/1,3,3,2002-02-01,86.93333333333332,0.6744897501960817
II/797/1,3,3,2002-03-01,87.02999999999999,0.9872309919901757
II/797/1,3,3,2002-04-01,87.07666666666667,1.1153373577337864
II/797/1,3,3,2002-05-01,87.11333333333333,1.0775155670402803
II/797/1,3,3,2002-06-01,87.10666666666667,1.229858759216589
II/797/1,3,3,2002-07-01,87.13999999999999,1.229858759216589
II/797/1,3,3,2002-08-01,87.16666666666667,1.4342001596863792
II/797/1,3,3,2002-09-01,87.17666666666666,1.2649692448841479
II/797/1,3,3,2002-10-01,87.17333333333333,1.4499989087404508
II/797/1,3,3,2002-11-01,87.14666666666666,1.351702239930661
II/797/1,3,3,2002-12-01,87.17333333333335,1.7047809048894016
II/797/1,3,3,2003-01-01,87.21333333333332,1.7047809048894016
II/797/1,3,3,2003-02-01,87.24000000000001,1.7047809048894016
II/797/1,3,3,2003-03-01,87.23,1.7047809048894016
II/797/1,3,3,2003-04-01,87.20666666666666,1.7047809048894016
II/797/1,3,3,2003-05-01,87.19333333333334,1.6759397227734438
II/797/1,3,3,2003-06-01,87.17,1.417797137996267
II/797/1,3,3,2003-07-01,87.14999999999999,1.417797137996267
II/797/1,3,3,2003-08-01,87.11666666666666,1.2477538553513248
II/797/1,3,3,2003-09-01,87.10333333333334,1.1153373577337864
II/797/1,3,3,2003-10-01,87.06,1.1153373577337864
II/797/1,3,3,2003-11-01,87.03000000000002,0.9872309919901757
II/797/1,3,3,2003-12-01,86.99000000000001,0.9872309919901757
II/797/1,3,3,2004-01-01,86.97333333333331,0.9872309919901757
II/797/1,3,3,2004-02-01,86.96,0.9872309919901757
II/797/1,3,3,2004-03-01,86.93666666666667,0.7215222839823432
II/797/1,3,3,2004-04-01,86.91333333333334,0.62890421763219
II/797/1,3,3,2004-05-01,86.89333333333333,0.4450965249855164
II/797/1,3,3,2004-06-01,86.87666666666667,0.36012989178956945
II/797/1,3,3,2004-07-01,86.86333333333334,0.36012989178956945
II/797/1,3,3,2004-08-01,86.85333333333334,0.38941429785214443
II/797/1,3,3,2004-09-01,86.86,0.33809165680420705
II/797/1,3,3,2004-10-01,86.88,0.41728413938902165
II/797/1,3,3,2004-11-01,86.85333333333334,0.37739194382855396
II/797/1,3,3,2004-12-01,86.80666666666667,0.036870532662080145
II/797/1,3,3,2005-01-01,86.73,-0.260967400401453
II/797/1,3,3,2005-02-01,86.68666666666668,-0.260967400401453
II/797/1,3,3,2005-03-01,86.65666666666668,-0.41728413938902165
II/797/1,3,3,2005-04-01,86.64333333333333,-0.49918784205087663
II/797/1,3,3,2005-05-01,86.63333333333333,-0.6260990123464212
II/797/1,3,3,2005-06-01,86.62,-0.6260990123464212
II/797/1,3,3,2005-07-01,86.61,-0.6260990123464212
II/797/1,3,3,2005-08-01,86.61333333333333,-0.6508373064444771
II/797/1,3,3,2005-09-01,86.62,-0.5845898570594735
II/797/1,3,3,2005-10-01,86.61666666666667,-0.49918784205087663
II/797/1,3,3,2005-11-01,86.62,-0.49918784205087663
II/797/1,3,3,2005-12-01,86.61000000000001,-0.49918784205087663
II/797/1,3,3,2006-01-01,86.59333333333335,-0.5845898570594735
II/797/1,3,3,2006-02-01,86.56666666666666,-0.5845898570594735
II/797/1,3,3,2006-03-01,86.57333333333334,-0.5845898570594735
II/797/1,3,3,2006-04-01,86.60000000000001,-0.5845898570594735
II/797/1,3,3,2006-08-01,86.76333333333334,-0.0760316231203884
II/797/1,3,3,2006-09-01,86.69333333333334,-0.33809165680420705
II/797/1,3,3,2006-10-01,86.67,-0.33809165680420705
II/797/1,3,3,2006-11-01,86.69666666666667,-0.33809165680420705
II/797/1,3,3,2006-12-01,86.69666666666667,-0.33809165680420705
II/797/1,3,3,2007-01-01,86.68666666666667,-0.33809165680420705
II/797/1,3,3,2007-02-01,86.67333333333333,-0.41728413938902165
II/797/1,3,3,2007-03-01,86.67,-0.33809165680420705
II/797/1,3,3,2007-04-01,86.67,-0.41728413938902165
II/797/1,3,3,2007-05-01,86.66333333333334,-0.5334097062412806
II/797/1,3,3,2007-06-01,86.70666666666666,-0.36012989178956945
II/797/1,3,3,2007-07-01,86.73333333333333,-0.1970990842943123
II/797/1,3,3,2007-08-01,86.76333333333332,-0.15250597424624437
II/797/1,3,3,2007-09-01,86.76666666666665,-0.11081291229915699
II/797/1,3,3,2007-10-01,86.79666666666667,0.11081291229915685
II/797/1,3,3,2007-11-01,86.82000000000001,0.11081291229915685
II/797/1,3,3,2007-12-01,86.83999999999999,0.37739194382855396
II/797/1,3,3,2008-01-01,86.85666666666667,0.41728413938902165
II/797/1,3,3,2008-02-01,86.87333333333333,0.41728413938902165
II/797/1,3,3,2008-03-01,86.90333333333335,0.541395085129088
II/797/1,3,3,2008-04-01,86.91666666666667,0.7702080818754757
II/797/1,3,3,2008-05-01,86.92,0.7245143834923654
II/797/1,3,3,2008-06-01,86.91666666666667,0.7245143834923654
II/797/1,3,3,2008-07-01,86.92666666666666,0.7245143834923654
II/797/1,3,3,2008-08-01,86.95333333333333,0.8524950342746939
II/797/1,3,3,2008-09-01,86.95,0.6744897501960817
II/797/1,3,3,2008-10-01,86.92999999999999,0.6744897501960817
II/797/1,3,3,2008-11-01,86.92666666666668,0.6744897501960817
II/797/1,3,3,2008-12-01,86.92,0.6744897501960817
II/797/1,3,3,2009-01-01,86.93,0.7702080818754757
II/797/1,3,3,2009-02-01,86.89666666666666,0.49918784205087663
II/797/1,3,3,2009-03-01,86.89666666666666,0.41728413938902165
II/797/1,3,3,2009-04-01,86.89333333333332,0.41728413938902165
II/797/1,3,3,2009-05-01,86.88333333333333,0.36012989178956945
II/797/1,3,3,2009-06-01,86.87666666666667,0.36012989178956945
II/797/1,3,3,2009-07-01,86.86,0.1970990842943123
II/797/1,3,3,2009-08-01,86.84666666666668,0.308665805694934
II/797/1,3,3,2009-09-01,86.82333333333334,0.07379127380827269
II/797/1,3,3,2009-10-01,86.78333333333335,-0.11081291229915699
II/797/1,3,3,2009-11-01,86.77333333333333,-0.11081291229915699
II/797/1,3,3,2009-12-01,86.76666666666665,-0.18536701728959673
II/797/1,3,3,2010-01-01,86.77333333333333,-0.036870532662080284
II/797/1,3,3,2010-02-01,86.77333333333335,-0.036870532662080284
II/797/1,3,3,2010-03-01,86.76,-0.036870532662080284
II/797/1,3,3,2010-04-01,86.76333333333332,-0.036870532662080284
II/797/1,3,3,2010-05-01,86.77999999999999,-0.039176085503097625
II/797/1,3,3,2010-06-01,86.81333333333333,0.039176085503097625
II/797/1,3,3,2010-07-01,86.82333333333334,0.039176085503097625
II/797/1,3,3,2010-08-01,86.83,0.0760316231203884
II/797/1,3,3,2010-09-01,86.83333333333333,0.26096740040145283
II/797/1,3,3,2010-10-01,86.85666666666667,0.26096740040145283
II/797/1,3,3,2010-11-01,86.88666666666666,0.49918784205087663
II/797/1,3,3,2010-12-01,86.91333333333334,0.5845898570594735
II/797/1,3,3,2011-01-01,86.92666666666666,0.6744897501960817
II/797/1,3,3,2011-02-01,86.93666666666667,0.7702080818754757
II/797/1,3,3,2011-03-01,86.99666666666667,0.8735691346150877
II/797/1,3,3,2011-04-01,87.08333333333333,1.2649692448841479
II/797/1,3,3,2011-05-01,87.16333333333334,1.417797137996267
II/797/1,3,3,2011-06-01,87.18333333333334,1.6759397227734438
II/797/1,3,3,2011-07-01,87.19333333333333,1.6759397227734438
II/797/1,3,3,2011-08-01,87.19666666666667,1.6906216295848986
II/797/1,3,3,2011-09-01,87.20666666666666,1.5647264713617985
II/797/1,3,3,2011-10-01,87.18666666666667,1.7047809048894016
II/797/1,3,3,2011-11-01,87.16000000000001,1.7047809048894016
II/797/1,3,3,2011-12-01,87.15666666666668,1.4499989087404508
II/797/1,3,3,2012-01-01,87.14999999999999,1.4499989087404508
II/797/1,3,3,2012-02-01,87.13,1.351702239930661
II/797/1,3,3,2012-03-01,87.10333333333334,1.351702239930661
II/797/1,3,3,2012-04-01,87.11333333333334,1.4499989087404508
II/797/1,3,3,2012-05-01,87.11666666666667,1.229858759216589
II/797/1,3,3,2012-06-01,87.09666666666668,1.0775155670402803
II/797/1,3,3,2012-07-01,87.06333333333333,1.0775155670402803
II/797/1,3,3,2012-08-01,87.03666666666668,1.0968035620935135
II/797/1,3,3,2012-09-01,87.02666666666666,0.9872309919901757
II/797/1,3,3,2012-10-01,87.02,0.9872309919901757
II/797/1,3,3,2012-11-01,87.00333333333333,0.8735691346150877
II/797/1,3,3,2012-12-01,86.96666666666665,0.8735691346150877
II/797/1,3,3,2013-01-01,86.92333333333333,0.5845898570594735
II/797/1,3,3,2013-02-01,86.90666666666668,0.5845898570594735
II/797/1,3,3,2013-03-01,86.90333333333335,0.541395085129088
II/797/1,3,3,2013-04-01,86.90333333333335,0.49918784205087663
II/797/1,3,3,2013-05-01,86.89666666666666,0.5334097062412806
II/797/1,3,3,2013-06-01,86.89333333333333,0.5334097062412806
II/797/1,3,3,2013-07-01,86.88,0.4887764111146695
II/797/1,3,3,2013-08-01,86.87,0.4727891209922672
II/797/1,3,3,2013-09-01,86.86666666666667,0.41728413938902165
II/797/1,3,3,2013-10-01,86.86333333333334,0.33809165680420705
II/797/1,3,3,2013-11-01,86.85333333333334,0.37739194382855396
II/797/1,3,3,2013-12-01,86.83999999999999,0.37739194382855396
II/797/1,3,3,2014-01-01,86.83666666666666,0.33809165680420705
II/797/1,3,3,2014-02-01,86.83999999999999,0.26096740040145283
II/797/1,3,3,2014-03-01,86.83333333333333,0.26096740040145283
II/797/1,3,3,2014-04-01,86.85000000000001,0.26096740040145283
II/797/1,3,3,2014-05-01,86.85333333333331,0.1970990842943123
II/797/1,3,3,2014-06-01,86.85333333333334,0.1970990842943123
II/797/1,3,3,2014-07-01,86.84666666666665,0.1177698745790953
II/797/1,3,3,2014-08-01,86.83333333333333,0.19105200614617424
II/797/1,3,3,2014-09-01,86.82333333333334,0.07379127380827269
II/797/1,3,3,2014-10-01,86.79333333333334,0.036870532662080145
II/797/1,3,3,2014-11-01,86.77,-0.18536701728959673
II/797/1,3,3,2014-12-01,86.75666666666666,-0.260967400401453
II/797/1,3,3,2015-01-01,86.75,-0.18536701728959673
II/797/1,3,3,2015-02-01,86.76333333333332,-0.11081291229915699
II/797/1,3,3,2015-03-01,86.74666666666667,-0.11081291229915699
II/797/1,3,3,2015-04-01,86.72333333333334,-0.18536701728959673
II/797/1,3,3,2015-05-01,86.69333333333333,-0.4450965249855164
II/797/1,3,3,2015-06-01,86.67999999999999,-0.5334097062412806
II/797/1,3,3,2015-07-01,86.67,-0.4450965249855164
II/797/1,3,3,2015-08-01,86.63999999999999,-0.4727891209922674
II/797/1,3,3,2015-09-01,86.60666666666667,-0.6744897501960817
II/797/1,3,3,2015-10-01,86.58,-0.6744897501960817
II/797/1,3,3,2015-11-01,86.57,-0.6744897501960817
II/797/1,3,3,2015-12-01,86.56666666666666,-0.6744897501960817
II/797/1,3,3,2016-01-01,86.54666666666667,-0.6744897501960817
II/797/1,3,3,2016-02-01,86.54,-0.6744897501960817
II/797/1,3,3,2016-03-01,86.53333333333335,-0.6744897501960817
II/797/1,3,3,2016-04-01,86.52999999999999,-0.6744897501960817
II/797/1,3,3,2016-05-01,86.49000000000001,-0.7245143834923654
II/797/1,3,3,2016-06-01,86.45333333333333,-0.7245143834923654
II/797/1,3,3,2016-07-01,86.42,-0.7245143834923654
II/797/1,3,3,2016-08-01,86.40666666666665,-0.7478585947633022
II/797/1,3,3,2016-09-01,86.38333333333333,-0.7702080818754757
II/797/1,3,3,2016-10-01,86.35666666666667,-0.8735691346150877
II/797/1,3,3,2016-11-01,86.34333333333332,-0.8735691346150877
II/797/1,3,3,2016-12-01,86.33,-0.8735691346150877
II/797/1,3,3,2017-01-01,86.31333333333333,-0.8735691346150877
II/797/1,3,3,2017-02-01,86.32000000000001,-0.8735691346150877
II/797/1,3,3,2017-03-01,86.32333333333334,-0.8735691346150877
II/797/1,3,3,2017-04-01,86.31666666666666,-0.9872309919901757
II/797/1,3,3,2017-05-01,86.27999999999999,-1.0775155670402803
II/797/1,3,3,2017-06-01,86.25666666666666,-1.0775155670402803
II/797/1,3,3,2017-07-01,86.25,-1.0775155670402803
II/797/1,3,3,2017-08-01,86.25,-1.0968035620935135
II/797/1,3,3,2017-09-01,86.27333333333333,-0.9872309919901757
II/797/1,3,3,2017-10-01,86.28333333333332,-0.9872309919901757
II/797/1,3,3,2017-11-01,86.28333333333332,-0.9872309919901757
II/797/1,3,3,2017-12-01,86.25999999999999,-0.9872309919901757
II/797/1,3,3,2018-01-01,86.25333333333333,-0.9872309919901757
II/797/1,3,3,2018-02-01,86.26666666666667,-0.9872309919901757
II/797/1,3,3,2018-03-01,86.31,-0.9872309919901757
II/797/1,3,3,2018-04-01,86.36666666666667,-0.7702080818754757
II/797/1,3,3,2018-05-01,86.38666666666667,-0.8305108782053993
II/797/1,3,3,2018-06-01,86.38333333333333,-0.8305108782053993
II/797/1,3,3,2018-07-01,86.36000000000001,-0.8305108782053993
II/797/1,3,3,2018-08-01,86.35000000000001,-0.8524950342746941
II/797/1,3,3,2018-09-01,86.36000000000001,-0.8735691346150877
II/797/1,3,3,2018-10-01,86.38,-0.7702080818754757
II/797/1,3,3,2018-11-01,86.40333333333335,-0.7702080818754757
II/797/1,3,3,2018-12-01,86.39999999999999,-0.7702080818754757
II/797/1,3,3,2019-01-01,86.40333333333335,-0.7702080818754757
II/797/1,3,3,2019-02-01,86.38,-0.7702080818754757
II/797/1,3,3,2019-03-01,86.35666666666667,-0.7702080818754757
II/797/1,3,3,2019-04-01,86.32,-0.8735691346150877
II/797/1,3,3,2019-05-01,86.33666666666666,-0.9467817563010457
II/797/1,3,3,2019-06-01,86.33333333333333,-0.9467817563010457
II/797/1,3,3,2019-07-01,86.32333333333334,-0.9467817563010457
II/797/1,3,3,2019-08-01,86.27666666666666,-0.967421566101701
II/797/1,3,3,2019-09-01,86.24666666666667,-1.1153373577337864
II/797/1,3,3,2019-10-01,86.23333333333333,-1.1153373577337864
II/797/1,3,3,2019-11-01,86.23,-1.1153373577337864
II/797/1,3,3,2019-12-01,86.24333333333334,-1.1153373577337864
II/797/1,3,3,2020-01-01,86.22333333333334,-1.1153373577337864
II/797/1,3,3,2020-02-01,86.20333333333333,-1.1153373577337864
II/797/1,3,3,2020-03-01,86.16666666666667,-1.1153373577337864
II/797/1,3,3,2020-04-01,86.15666666666668,-1.1153373577337864
II/797/1,3,3,2020-05-01,86.14333333333333,-1.229858759216589
II/797/1,3,3,2020-06-01,86.13666666666666,-1.229858759216589
II/797/1,3,3,2020-07-01,86.13333333333333,-1.229858759216589
II/797/1,3,3,2020-08-01,86.13,-1.2477538553513248
II/797/1,3,3,2020-09-01,86.10666666666667,-1.2649692448841479
II/797/1,3,3,2020-10-01,86.08999999999999,-1.2649692448841479
II/797/1,3,3,2020-11-01,86.07000000000001,-1.2649692448841479
II/797/1,3,3,2020-12-01,86.07666666666667,-1.2649692448841479
II/797/1,3,3,2021-01-01,86.08,-1.2649692448841479
II/797/1,3,3,2021-02-01,86.08,-1.2649692448841479
II/797/1,3,3,2021-03-01,86.07,-1.2649692448841479
II/797/1,3,3,2021-04-01,86.07666666666667,-1.2649692448841479
II/797/1,3,3,2021-05-01,86.09333333333335,-1.417797137996267
II/797/1,3,3,2021-06-01,86.10000000000001,-1.417797137996267
II/797/1,3,3,2021-07-01,86.07333333333334,-1.417797137996267
II/797/1,3,3,2021-08-01,86.05000000000001,-1.4342001596863792
II/797/1,3,3,2021-09-01,86.02722222222224,-1.4499989087404503
II/797/1,3,3,2021-10-01,86.01689964157707,-1.4499989087404503
II/797/1,3,3,2021-11-01,86.01512186379928,-1.4499989087404503
II/797/1,3,3,2021-12-01,86.02574910394264,-1.4499989087404503
II/797/1,3,3,2022-01-01,86.02983512544802,-1.4499989087404503
II/797/1,3,3,2022-02-01,86.03542242703533,-1.4499989087404503
II/797/1,3,3,2022-03-01,86.01542242703533,-1.4499989087404503
II/797/1,3,3,2022-04-01,86.01465898617512,-1.4499989087404503
II/797/1,3,3,2022-05-01,85.98461290322581,-1.6759397227734438
II/797/1,3,3,2022-06-01,85.9746523297491,-1.6759397227734438
II/797/1,3,3,2022-07-01,85.93853405017921,-1.6759397227734438
II/797/1,3,3,2022-08-01,85.93100716845879,-1.6906216295848977
II/797/1,3,3,2022-09-01,85.92978494623655,-1.7047809048894011
II/797/1,3,3,2022-10-01,85.93137544802867,-1.7047809048894011
II/797/1,3,3,2022-11-01,85.93058333333333,-1.7047809048894011
II/797/1,3,3,2022-12-01,85.93069086021505,-1.7047809048894011
II/797/1,3,3,2023-01-01,85.9357670250896,-1.7047809048894011
II/797/1,3,3,2023-02-01,85.92710829493087,-1.7047809048894011
II/797/1,3,3,2023-03-01,85.92893625192012,-1.7047809048894011
II/797/1,3,3,2023-04-01,85.91727675371224,-1.7047809048894011
II/797/1,3,3,2023-05-01,85.90156630824373,-2.1538746940614564
II/797/1,3,3,2023-06-01,85.87429749103944,-2.1538746940614564
II/797/1,3,3,2023-07-01,85.86187096774194,-2.1538746940614564
II/797/1,3,3,2023-08-01,85.85101075268817,-2.166106752892329
II/797/1,3,3,2023-09-01,85.82934408602152,-2.1779230690821847
II/797/1,3,3,2023-10-01,85.82009677419354,-2.1779230690821847
II/797/1,3,3,2023-11-01,85.82121505376345,-2.1779230690821847
II/797/1,3,3,2023-12-01,85.8254193548387,-2.1779230690821847
II/797/1,3,3,2024-01-01,85.81563440860215,-2.1779230690821847
II/797/1,3,3,2024-02-01,85.81820912124583,-2.1779230690821847
II/797/1,3,3,2024-03-01,85.83111234705227,-2.1779230690821847
II/797/1,3,3,2024-04-01,85.84934890619206,-2.1779230690821847
II/797/1,3,6,1990-12-01,89.04,2.1779230690821856
II/797/1,3,6,1991-01-01,87.48333333333333,2.1779230690821856
II/797/1,3,6,1991-02-01,87.45166666666667,2.1779230690821856
II/797/1,3,6,1991-03-01,87.42,2.1779230690821856
II/797/1,3,6,1991-04-01,87.78166666666668,2.1779230690821856
II/797/1,3,6,1991-05-01,87.74833333333333,2.1538746940614564
II/797/1,3,6,1991-06-01,87.72000000000001,2.1538746940614564
II/797/1,3,6,1991-07-01,87.70833333333333,2.1538746940614564
II/797/1,3,6,1991-08-01,87.67333333333333,2.1538746940614564
II/797/1,3,6,1991-09-01,87.64666666666666,2.1538746940614564
II/797/1,3,6,1991-10-01,87.23166666666667,2.1538746940614564
II/797/1,3,6,1991-11-01,87.20499999999998,2.1661067528923295
II/797/1,3,6,1991-12-01,87.17166666666667,1.2649692448841479
II/797/1,3,6,1992-01-01,87.14333333333332,1.2649692448841479
II/797/1,3,6,1992-02-01,87.13833333333332,1.2649692448841479
II/797/1,3,6,1992-03-01,87.11999999999999,1.2649692448841479
II/797/1,3,6,1992-04-01,87.10333333333334,1.2649692448841479
II/797/1,3,6,1992-05-01,87.07166666666667,1.229858759216589
II/797/1,3,6,1992-06-01,87.04833333333333,0.9467817563010457
II/797/1,3,6,1992-07-01,87.01166666666667,0.8305108782053993
II/797/1,3,6,1992-08-01,86.97500000000001,0.8305108782053993
II/797/1,3,6,1992-09-01,86.945,0.8305108782053993
II/797/1,3,6,1992-10-01,86.91666666666667,0.6260990123464212
II/797/1,3,6,1992-11-01,86.89166666666665,0.5595922742274326
II/797/1,3,6,1992-12-01,86.86,0.41728413938902165
II/797/1,3,6,1993-01-01,86.85000000000001,0.37739194382855396
II/797/1,3,6,1993-02-01,86.83666666666669,0.26096740040145283
II/797/1,3,6,1993-03-01,86.82666666666667,0.1853670172895966
II/797/1,3,6,1993-04-01,86.81,0.11081291229915685
II/797/1,3,6,1993-05-01,86.795,0.039176085503097625
II/797/1,3,6,1993-06-01,86.77666666666666,-0.1177698745790953
II/797/1,3,6,1993-07-01,86.74333333333333,-0.1970990842943123
II/797/1,3,6,1993-08-01,86.70833333333333,-0.36012989178956945
II/797/1,3,6,1993-09-01,86.67833333333333,-0.36012989178956945
II/797/1,3,6,1993-10-01,86.65333333333332,-0.36012989178956945
II/797/1,3,6,1993-11-01,86.64,-0.38941429785214443
II/797/1,3,6,1993-12-01,86.62666666666667,-0.41728413938902165
II/797/1,3,6,1994-01-01,86.61833333333334,-0.41728413938902165
II/797/1,3,6,1994-02-01,86.61666666666667,-0.49918784205087663
II/797/1,3,6,1994-03-01,86.625,-0.49918784205087663
II/797/1,3,6,1994-04-01,86.64333333333333,-0.49918784205087663
II/797/1,3,6,1994-05-01,86.66666666666667,-0.5334097062412806
II/797/1,3,6,1994-06-01,86.685,-0.5334097062412806
II/797/1,3,6,1994-07-01,86.69833333333334,-0.36012989178956945
II/797/1,3,6,1994-08-01,86.72333333333334,-0.1970990842943123
II/797/1,3,6,1994-09-01,86.74333333333334,-0.1970990842943123
II/797/1,3,6,1994-10-01,86.75,-0.1970990842943123
II/797/1,3,6,1994-11-01,86.755,-0.15250597424624437
II/797/1,3,6,1994-12-01,86.76666666666667,-0.18536701728959673
II/797/1,3,6,1995-01-01,86.78166666666668,-0.036870532662080284
II/797/1,3,6,1995-02-01,86.79,0.036870532662080145
II/797/1,3,6,1995-03-01,86.78833333333334,0.036870532662080145
II/797/1,3,6,1995-04-01,86.79333333333334,0.036870532662080145
II/797/1,3,6,1995-05-01,86.79166666666667,-0.039176085503097625
II/797/1,3,6,1995-06-01,86.79833333333335,0.1177698745790953
II/797/1,3,6,1995-07-01,86.80333333333334,0.1177698745790953
II/797/1,3,6,1995-08-01,86.79833333333333,-0.039176085503097625
II/797/1,3,6,1995-09-01,86.8,-0.039176085503097625
II/797/1,3,6,1995-10-01,86.79666666666668,-0.039176085503097625
II/797/1,3,6,1995-11-01,86.8,0.0
II/797/1,3,6,1995-12-01,86.80166666666666,0.036870532662080145
