date,SPI3_ZALESIE,SPI3_TRZEMESZNO,SPI3_PAKOŚĆ,SPI3_JAKSICE,SPI3_GĘBICE,SPI3_MEAN,SPI6_ZALESIE,SPI6_TRZEMESZNO,SPI6_PAKOŚĆ,SPI6_JAKSICE,SPI6_GĘBICE,SPI6_MEAN,SPI12_ZALESIE,SPI12_TRZEMESZNO,SPI12_PAKOŚĆ,SPI12_JAKSICE,SPI12_GĘBICE,SPI12_MEAN
1990-03-01,0.4866249100241566,-1.357847749811924,-1.027831729872372,-1.110428916832221,-1.647532749412715,-0.8860754437993925,0.9282900537749499,-0.9426850713351884,-0.7263700960801067,-1.217512878576921,-1.113837191981216,-0.5517985405368597,2.106017529427386,-2.194120595882959,-2.667601217915406,-2.870119970074162,-2.707007206952043,-1.028534283621817
1990-04-01,2.048872110554331,-0.1685530166151116,-0.1733937638066298,0.03301507929065736,-0.3592816977539111,0.7966228511129685,1.582871619909452,-0.5238188072592727,-0.597132436271969,-0.766999841096669,-0.7509189281954441,0.1168529288425642,2.28839933668043,-1.954301334119446,-2.491271327865107,-2.64559769308429,-2.384008977287051,-0.6543893703376817
1990-05-01,1.716682935348093,-0.3774599444331819,-0.9459678474663823,-0.3636244680401447,-0.5536991972601619,0.4155212203097809,1.341240430038833,-0.437600072665312,-0.9490053161517383,-0.6837351362980926,-0.8559362916055437,0.03566110995785337,2.069576778705188,-1.698981916211627,-2.29066737395795,-2.337535249576515,-2.109146139716896,-0.5832648031793058
1990-06-01,1.664639742652543,0.3601603874586386,0.4251377747220087,-0.04357777234311704,-0.01833412433888501,0.8573179337959902,1.508598191510811,-0.4643398480506099,-0.2308928608120406,-0.6468249470557743,-0.8605114638817359,0.2749008547331518,1.801065434692508,-1.70305968559694,-1.774277710690976,-2.283444075743072,-1.959891422835604,-0.6465918755320502
1990-07-01,0.6360257167250678,-0.1197153879500024,-0.1084637101586048,-0.5643725383379726,-0.1963379367758169,-0.05475389155357283,1.537441201697946,-0.2354992407045846,-0.2520380282474962,-0.573775940392449,-0.4344389798681312,0.3010246265893176,1.56333247894833,-1.127601182485631,-1.443195149598477,-1.855067265378088,-1.197953074133976,-0.416222619270805
1990-08-01,0.8091357213509771,-0.3811179444100282,0.2073830860975052,-0.7306680132971648,-0.05081763855470216,0.05429937044871131,1.459804690242491,-0.5438915817706714,-0.3641826607803334,-0.8645182301360919,-0.3969928655193843,0.2179958225772809,1.436770671821936,-1.074927257853535,-1.179709902891955,-1.744489344448206,-1.073191007972179,-0.3150852831307658
1990-09-01,1.629711381849807,-0.1103720046219296,-0.2473044539789926,-0.4636320926713842,0.1077114261380503,0.3837310373683404,1.840870196360354,0.06186232388818699,-0.01255585484248773,-0.4627329385591605,0.02184250877649144,0.7319847052648006,1.726108706312064,-0.4374128378195823,-0.3922596847029794,-0.9790932007231621,-0.489949868973131,0.3999760533037391
1990-10-01,1.435276643079688,0.7173401221602603,0.4824902868508891,-0.0363222250283142,0.6265311392784986,0.8624123270493695,1.232141186525614,0.2692250604448327,0.1828573004100792,-0.5230811455526824,0.1691155741004256,0.4962395381087226,1.490785364474538,-0.03727212367863007,-0.1777894843305295,-0.8849493430984817,-0.230537166097763,0.4901410109029206
1990-11-01,1.423133885382872,1.45413290718982,0.7856212482867702,0.2781293082662886,1.006149300907908,1.164670301136591,1.23793837143845,0.5623588925323996,0.5440626127950076,-0.3427200470463945,0.4763757173541803,0.7133108705224861,1.405438703518205,0.2410628045027343,-0.01666827883349973,-0.6447515213802119,-0.02358825504212744,0.5767605012372429
1990-12-01,-0.05331199186665586,1.15740197735873,0.6283234900028305,0.002282431969333958,0.6936016214211547,0.5325844659604776,1.198432250994169,0.4665970856340939,0.05523031817959102,-0.5097137090823485,0.3915163120125403,0.543286381672509,1.491233659674845,0.09388624627750917,-0.1057794500454281,-0.732625542664058,-0.1715467350038154,0.4975427288942944
1991-01-01,-0.3655970482297884,-0.02029376549436728,-0.2221553613899039,-0.5232113831221852,-0.3625188852704565,-0.367858628404686,1.066387639289445,0.5020556809299934,0.2344785349890735,-0.4082846674703447,0.2586649833337955,0.51974321038454,1.44462137380752,0.1151716346530642,-0.03901301726990646,-0.6696100586812198,-0.1426846232776212,0.4958147917615115
1991-02-01,-0.6543714537111559,-1.604132253574544,-1.232706156208812,-1.478794956872744,-1.668940903680998,-1.495930716091411,0.9657603642605228,0.6673901325425369,0.07019431403577478,-0.5840374827335479,0.07827208413879602,0.4075811505472641,1.39736643869556,-0.08119330214327034,-0.2342811473931123,-0.8810578095451042,-0.2722782073972291,0.3419374111028978
1991-03-01,-0.99137764577871,-1.806484538752041,-1.580746239463263,-1.901844492078982,-1.594304136849638,-1.795553573360144,-0.689586225907793,-0.04295593274268667,-0.4281731484974153,-1.140293010538446,-0.3330318251843025,-0.6942598948862995,1.282674097935792,-0.01293476572131995,-0.2481430111527835,-0.8932567007576134,-0.1740863545270966,0.2880017380793862
1991-04-01,0.4231708082516679,-1.050233570350551,-0.8318662512448909,-1.235898758379268,-0.9701886778178207,-0.6491860295751445,0.0588025770195278,-0.6578870552230288,-0.7355545867746045,-1.284052764302331,-0.9026074546672891,-0.7738819185204194,0.8990553690001932,-0.09135353752662097,-0.2437010418096255,-1.035554440384891,-0.2986416184502555,0.02281090527962931
1991-05-01,0.7744852951872473,-0.5335942840137532,0.3660738974952488,-0.2325696358885918,0.5041217118907222,0.3373340659479,0.3341948967463856,-1.391048562821187,-0.3938639384000516,-1.138823148692914,-0.4182425213587223,-0.5983020986084787,0.967277480226715,-0.108333052825577,0.2204403688486069,-0.839734855364603,0.1513713535698778,0.3100221621304671
1991-06-01,0.8512850106297406,0.9775317435035576,1.506379236865466,0.966796212867942,1.192703713467119,1.259496145649273,0.3344268647022664,-0.04649670056688581,0.5476483413586395,0.1236085624311671,0.3193158059909193,0.3002065564326012,0.8912234087380732,0.3090836595382431,0.2988891682138998,-0.3709387412994342,0.4379850794473186,0.5622806793191186
1991-07-01,0.4839792791602983,0.2431578642018662,0.2940386947447017,-0.05592896963803023,0.7228070056173781,0.3834095999313568,0.5364312208258699,-0.1787941477258612,-0.1483256119577054,-0.5845092295013068,0.3281095412371728,0.02186468519844154,0.9361644870523965,0.1651337664485176,0.007525012196313429,-0.7817329650926975,0.3591363057505106,0.3353136416954486
1991-08-01,0.9455269404167458,-0.210272370744721,-0.1612545308040222,-0.3959532246044999,-0.07702750725663025,0.1353166724958797,1.012152276734515,-0.4624342015153451,-0.0145224791327409,-0.5206261163430805,0.1570187649782287,0.2422106035017662,1.130787079167709,-0.02134039154992786,-0.0009265066967010382,-0.8052491123830742,0.1590295565555303,0.4117477524027953
1991-09-01,1.325215307421709,-1.611367771236897,-1.117732829271096,-1.66160593366913,-0.8619693059110879,-0.7142217894616946,1.207960465767344,-0.4857757712937688,0.0768119050488223,-0.5198618274160874,0.1180980946966297,0.3051351079741069,0.7454436006285072,-0.495412650382891,-0.170220530500326,-0.998603381444358,-0.06167945348892015,-0.06415947095014214
1991-10-01,1.564922638476425,-1.442799764576315,-0.3181473327359465,-0.840472016630021,-1.049398927070346,-0.04921328776783557,1.237678677604463,-0.5832578657904047,-0.07427263756571957,-0.6300276384749466,-0.01400962547594487,0.1877240441122235,0.9115565388800221,-0.9111660489095093,-0.4830526937441951,-1.208402885800965,-0.4728568375233476,-0.2366358754101434
1991-11-01,0.7507454251681833,-0.5013437799054385,-0.1316242482557951,-0.5490307581546009,-0.2841055284106771,-0.05962251492863651,0.975376811441015,-0.477998194755641,-0.2409378366097977,-0.5820503681507624,-0.2398625139128827,0.008666697416716386,0.785321056031532,-1.026846957042695,-0.4501884044263346,-1.033367968394536,-0.4312542237454751,-0.3122727247196045
1991-12-01,1.168435586917887,-0.3258896757627976,0.03482809208376673,-0.2114830716494275,-0.1360412333758153,0.2169888430065804,1.420972492462917,-1.479479480869969,-1.023375805337376,-1.604020552283251,-0.8221150347478442,-0.4955027993950055,1.003405526496874,-1.063377802067928,-0.3907260695555002,-1.018649323969521,-0.3990101389458456,-0.1936332338455717
1992-01-01,0.9893954506137533,-0.7960910978298282,-0.3517047659841186,-0.4504934747526148,-0.4602421309521468,-0.1684704509667983,1.625212375339088,-1.617955786040553,-0.5360961067272675,-1.041749814378981,-1.152559919262241,-0.2057770297913969,1.187400566823734,-1.079923958638587,-0.4819391067315557,-1.056937337067004,-0.4817104351365485,-0.1558964192611201
1992-02-01,1.776896353296663,-1.571995001000597,-1.012757271390953,-1.352051751696602,-1.107787975781169,-0.3676831840929545,1.473636025798127,-1.470283484205056,-0.8075765088817906,-1.385674358615102,-0.9993370965281683,-0.3934253481059296,1.276366062148748,-1.113674282562489,-0.4348011242785101,-1.015334383585161,-0.3617232493569164,-0.05222923626175215
1992-03-01,1.11037254445592,0.2727630531194959,0.08609284293435207,-0.3460655045715536,0.3774401895107285,0.4234036952413646,1.443276946988744,-0.1589546682145223,-0.007963996979466158,-0.4851564775761067,0.05476758789831847,0.3801516842675046,1.403217552889571,-0.5182853237800849,0.01755782944109418,-0.6774040168100488,0.07986705705954765,0.3967180235324502
1992-04-01,0.7468216587210961,0.477783573234744,0.5226617003428324,-0.2178609724661813,0.5434012164810641,0.5109079584436426,0.9470178852259693,-0.343114633737601,0.03739389627363559,-0.5962011133178725,-0.05947264698810477,0.1475985707665885,1.236674654157397,-0.6817602767759556,-0.09062275564277288,-0.8412119872434798,-0.08017774328275462,0.1875957921218276
1992-05-01,0.5546857271185708,0.739402781607404,0.7209535207600302,0.2635124122417637,-0.09153329232505067,0.5362406922649214,1.137682857666037,-0.3244395265920395,0.007829434383955251,-0.6216049988772997,-0.6871200877279767,0.1839849548216993,1.150809139629388,-0.6130277048096942,-0.2455483447517627,-0.8242064310256831,-0.5557048288427412,0.05147307473357714
1992-06-01,0.2950433853154068,-1.11722304115645,-0.6200267409146457,-0.5615813539737158,-1.909163432276366,-0.7246427769349598,0.652788136790356,-0.7487161691200717,-0.4727599399707854,-0.7567566229010547,-1.186130152240554,-0.3833071480838305,1.196899444087676,-1.643964003956449,-1.098177333616456,-1.686030454480887,-1.299170598466161,-0.6484221914168476
1992-07-01,0.6854723810178941,-1.611481975214114,-1.165786087906854,-0.8028277193850646,-2.011276965005951,-0.960166959915389,0.8492835600901598,-1.221252976826212,-0.801677946937578,-0.8980662486685963,-1.575543894419057,-0.6595108697677378,1.436810291257435,-1.987349576040306,-0.9737750411206673,-1.434064616412915,-1.771241907405447,-0.599890889527041
1992-08-01,0.1110151009747856,-2.267084135074893,-1.635319052436973,-1.442981828809751,-1.980876835002815,-1.589619579194984,0.3490359028616938,-1.331372400023505,-0.9529616041218315,-1.021144051966254,-1.601990428539672,-1.011529242429287,0.8890609460618526,-1.985487920166667,-1.252125359278143,-1.648031827853662,-1.772951231884565,-0.9961217957555804
1992-09-01,0.8733709590390215,-2.354345094048965,-1.415610343603559,-1.170602787063608,-1.744340655822769,-1.193468878880352,0.647686943139785,-2.255250826583104,-1.414521327785322,-1.301550170953843,-2.267853963525805,-1.308553072594964,0.9943503707439827,-1.996699547986834,-1.216924657861846,-1.361426219514691,-1.694962478110591,-0.902981167359058
1992-10-01,0.9943985635363072,-1.289215991334778,-0.6527872366977822,-0.8450571911553827,-0.7141334704599576,-0.3219448701131987,0.972254477648141,-2.036197772437538,-1.385245276793886,-1.226602433653842,-2.040866478483796,-1.027006043595823,1.053315711262909,-1.98836499623098,-1.176817082586497,-1.414601711329098,-1.720404663780176,-0.8110600669903263
1992-11-01,1.814839638655518,-0.722836641514339,-0.07104278094021665,-0.4081552687723287,-0.3722126816930232,0.361037989811579,1.054175368288324,-2.059524998126996,-1.177674266280304,-1.171187223704179,-1.543709089886195,-0.829279547242349,1.193972440028217,-1.755529554833705,-0.9846824873281105,-1.28014814927356,-1.572551420548926,-0.620629633072473
1992-12-01,1.538119795070954,-0.4602482322700697,0.261133088078953,0.2983684748416639,-0.08501359807043202,0.4863852418909649,1.26363677048679,-2.064274208085003,-1.109092305329764,-0.9194284028470365,-1.430781504624092,-0.6786141105101752,1.066728229332722,-1.834522929416365,-1.017925498593856,-1.07497169151057,-1.633662992806904,-0.7056770556728124
1993-01-01,1.224884139396732,0.02290578258069821,0.78393996012267,0.8346545129850541,0.3770901594821499,0.7707895082436199,1.233165858483506,-0.9846016049265907,-0.1428147016600035,-0.2543320374805771,-0.3810514824744101,0.1080217992905787,1.131824555805875,-1.463209442033733,-0.6274145670983126,-0.7725716074690894,-1.244110597671293,-0.3850840622209269
1993-02-01,0.9854896071448899,-0.6109132995313238,0.3867256358214711,0.8380599062127336,-0.04974485892126414,0.421080829122444,2.024045818989009,-1.128379647354222,0.06390121878026875,0.05678833412427152,-0.4545582199266835,0.5130348554480206,1.08391774710383,-1.624261694288302,-0.6206331158394819,-0.6556808741255057,-1.365023789287699,-0.4318114527236155
1993-03-01,2.034340397996982,-0.1081581660727074,0.3482131870402897,0.6638859684245764,0.03223642299830172,0.8754961485460139,2.288521954943417,-0.5222197826002766,0.3424868744910445,0.5732273218356384,-0.1259548837620927,0.9194593811214434,1.318121211097413,-2.042652580291505,-0.9566376050257602,-0.7778800290736871,-1.776234568123504,-0.5855706699531249
1993-04-01,1.77052591148451,-1.246580108695359,-0.5363552157261045,0.1167944702213007,-0.9655558072337997,0.3441447204110006,1.794310365435524,-0.7192116311131376,0.1947725334577738,0.6361097691699312,-0.3011357928288715,0.7008786468055835,1.412683452592243,-1.997556353272636,-1.025503225760214,-0.7108425508375346,-1.720907515835661,-0.4737817713902853
1993-05-01,1.298686483532782,0.2231825126884159,-0.428473336244545,-0.06281145421339461,0.2519158586581176,0.5789931234737545,1.362846220845334,-0.2326642472188802,-0.09118422000719527,0.3948459358270345,0.1544912266912846,0.6846426477582147,1.310299497540122,-1.819157805130448,-1.021366262482709,-0.790175276097573,-1.102492866730382,-0.3629795509489848
1993-06-01,0.59321451353239,0.3123367562638153,0.1960015943037731,0.1468901786021855,1.167925951357773,0.5759255761025392,1.282768310271368,0.1357408496993306,0.3121439158982323,0.3819475776536728,0.96346407636465,0.9373242541095129,1.448712598932004,-1.484127010513646,-0.6727235963417577,-0.5014859181230559,-0.3964583067329766,0.07308787617578567
1993-07-01,0.3086761520717787,0.5582815392736787,0.6976689845862238,0.4007736431508573,1.307652594145307,0.7396195744300403,1.156704176838954,0.09126718034469586,0.3842939865808726,0.352067768915765,0.9969790205694758,0.8238181346487566,1.389237195839405,-0.5838171549189758,0.1008319150891914,0.0008395051132235595,0.4361628515648562,0.600970664319938
1993-08-01,0.237225292143568,0.4460980920012578,1.263514174676835,1.076925527014934,1.046900560657029,0.9285863112934187,0.8671192076042882,0.4259407829881239,0.9162427282893932,0.8276988638966115,0.9386939034352674,1.070864300922576,1.47459770200871,-0.2456537933410066,0.7407407849772241,0.6377873769938218,0.5446177007252903,1.112789989369144
1993-09-01,-0.1094747432586508,0.8899138516339089,1.49897348667424,1.400353589019283,1.100576475445441,1.196850886858631,0.287984319126843,0.771016063237493,1.247374482810389,1.158772292412592,1.340234846896132,1.138575897922762,1.082904892810927,0.4432800296488935,1.265242488982453,1.196835646084482,1.112610041669557,1.46144512832591
1993-10-01,-0.3969779310042686,0.5769515373405754,1.049060653666241,1.271956885916353,0.476945291397512,0.6367296238222866,-0.07978639885387778,0.6862227829387015,1.158007939717204,1.059820988305823,1.272180571147067,0.920738598646017,0.7667972174165302,0.2895636800762615,1.111926363893073,1.169878895044838,1.022401775748615,1.173558948829437
1993-11-01,-0.5459036535590043,0.2601981170291496,0.5275781541721061,0.8186641959774942,0.5761109736293313,0.311997610580084,-0.1266050493636587,0.412783823548183,1.139932537466999,1.084664628697827,0.9873618434483041,0.7735044850323214,0.6050847308211627,0.1933946168075261,0.8807735187484184,1.002523178486397,0.8427398510052021,0.9213015744557704
1993-12-01,-0.7145257261195045,0.2406956886587855,0.5048527343244481,0.6100286183808323,0.3004106738318126,0.169626901327975,-0.4064862773180976,0.8034112003315379,1.577333814626029,1.505039192900974,1.011966936045966,1.033295067321045,0.5460226271613441,0.6273580967816019,1.246372925789305,1.231512236626693,1.169421683428678,1.197051588421393
1994-01-01,0.2843078372151029,0.9588345504428112,1.488099878049828,1.433448225381743,1.019939816310648,1.173109705080583,-0.2333431306213355,0.9241447607686831,1.59073115301251,1.714158097735888,0.8882682052585061,1.109508014888354,0.5786577101877295,0.5945296694352271,1.289729645982945,1.280132669697177,1.147780591569658,1.219916629920289
1994-02-01,-0.08970289034536626,0.7653152656264914,1.486353153631617,1.435562233574379,0.8551970369676907,0.9551490271081156,-0.5770005016140537,0.5957263716522618,1.293161928585666,1.485355876060014,0.9423344463049501,0.7986923394898283,0.4091295530229292,0.5890358187742304,1.264388781445977,1.233065967458529,1.099839705338372,1.152489274118604
1994-03-01,1.703830869610929,0.633968715305238,1.247978617408955,0.9376081326118513,0.8831804450944633,1.286098349737291,0.7229858053871229,0.5103563131397657,1.139000976112872,1.00220998241271,0.6995306088864593,0.9755430156692805,0.4530485793320609,0.8364664577073588,1.515469347284251,1.305550919713532,1.378383749100596,1.376303291138999
1994-04-01,1.851847921251375,0.3261858233193337,0.7859085734409804,0.4799147789162986,0.7788217278742295,1.214509703404691,1.4541478840653,0.8602053359737715,1.464225158284328,1.348299868437508,1.136958972222273,1.560375823779554,0.5859376726068956,0.9143007621669532,1.647655754026001,1.4018244732187,1.510366244926296,1.499634885025422
1994-05-01,1.838516665939359,0.9405391281518762,1.219866208534997,1.076638234623161,1.369531531271398,1.781811719925305,1.455471280363458,1.13575260909505,1.71673636208203,1.642213325805095,1.552299909201519,1.974025757908332,0.6501762327447193,0.8390057411983337,1.708850304421231,1.608490497548258,1.462013712646506,1.568664840483899
1994-06-01,1.184908466020523,-0.509662223043659,-0.04175031254143808,0.04999156315683079,0.09473353327487394,0.4087718480806713,1.567717078640698,-0.05944371456668451,0.7033123765403254,0.4472049059024153,0.5216551894122137,1.046011155330445,0.7480833879571894,0.5882760094191374,1.558911900264372,1.370631298436263,1.017020072592574,1.388462451754788
1994-07-01,0.1352673144873248,-0.8126006319805962,-1.209744294235935,-1.224027396859514,-0.4814505292198175,-0.8165687997121608,1.097258680905595,-0.6556690765657591,-0.6683153633562271,-0.9013373838545319,-0.1685104384520781,-0.1107853345435073,0.6024053990151651,0.1508620334829255,0.7567097909107867,0.649796556465214,0.4665678304719685,0.6673438264285013
1994-08-01,-0.01043372402373569,-1.48520285552934,-1.872444249449246,-1.973555351574425,-0.8752225858443852,-1.408793452975802,1.079548325309032,-0.716120219906479,-0.7330031719413629,-0.7761189849506309,0.1453821729985886,0.0202754440906422,0.6257577909268389,-0.2621338868585343,0.255102927530988,0.2884248837388231,0.6105748800873795,0.4739924344509606
1994-09-01,-0.4210557037433051,-0.4254093749752181,-0.5842831742774961,-0.5649223293145335,0.1993944939598345,-0.5351415704968505,0.5347280219845278,-0.6149682085574925,-0.5078551055007747,-0.4808901707803691,0.1453014406908355,-0.1589894468766229,0.6521077312978881,-0.3015569185539094,0.1592273106079111,0.007615308807036015,0.4557964373032579,0.3640146905381591
1994-10-01,0.4971298328020514,0.1980419172084457,0.7030345465265594,0.804492684592216,0.8262422379098328,0.6843329488966281,0.3300163110605502,-0.5411262689126607,-0.3350300790818421,-0.2963282960576428,0.1079003419218668,-0.1596014706627331,0.8501178639682999,-0.06744752755954818,0.5411203376905722,0.3441334486374087,0.6948174004412553,0.7361998114031274
1994-11-01,0.7818846609300125,0.3011052434704258,0.9989218687291948,0.6117821806193635,0.5047618625532333,0.7221761894743405,0.3597274777823533,-0.8906158881307407,-0.5354748388556162,-0.7846185175999534,-0.3359702813259692,-0.4641701278170577,0.9276008835294329,-0.1947632751969132,0.4672496754747799,0.1329947580274628,0.5096252580496793,0.6100653573774889
1994-12-01,1.241056085386453,-0.2727607836195385,0.7632151544669917,0.2332377545164315,-0.1724299282811771,0.495657360498765,0.2826807020235085,-0.5446893363856383,-0.1376060410616382,-0.4720229743993192,0.01637946641377422,-0.1927057258788416,1.05354361663367,-0.4490371847725225,0.2524834860121402,-0.1277507626508009,0.257554471302778,0.4413171986835177
1995-01-01,1.181240661611074,-0.4831435037041416,0.2473537516027681,-0.2252909673013638,-0.4536535561611345,0.1331590861884176,0.8234674953440446,-0.1674890625513411,0.6584757612435029,0.496805480024507,0.3921976401657837,0.5969308999049313,1.055192379974934,-0.5814719634597278,0.02046764205142815,-0.2674463394308297,0.1057097236806387,0.2881281417778002
1995-02-01,1.189137017765634,-0.009109677888892755,0.298315662575817,-0.02227863593534674,0.01158714973170151,0.4119272230975158,1.186449556060049,0.1775852498216586,1.050646375707801,0.4728472920585465,0.3828757115704425,0.8804062895442863,1.207684278654822,-0.4748073613391919,0.07998650417572166,-0.2873899907290852,0.260606037575838,0.4617277598155323
1995-03-01,1.692509802769439,-0.306079754428462,0.120082315452865,0.09657172684473515,-0.108402364304106,0.5217044224553238,1.866287275391176,-0.5113607045313726,0.608678270985038,0.1626056101783714,-0.279454020001538,0.6782047372820438,1.070434018177599,-0.7922112921260165,-0.1451977756170347,-0.3691320391789109,-0.04807772694113774,0.1628192895611877
1995-04-01,2.017705961860522,-0.4809064579768205,0.2079979542279882,-0.1080170760555117,-0.1174922674923401,0.8109001274657652,1.963441727186682,-0.7169290369096352,0.2269579137696454,-0.3526416117108653,-0.4758286845123783,0.5627407239933978,1.084510457694494,-0.8156039156550929,-0.2030124635218189,-0.4587005915425881,-0.1686151655899734,0.1168302965071346
1995-05-01,1.562547866381693,-0.7608385597676343,-0.1851681049375586,-0.3781514049574954,-0.7999145061320424,0.3390458749892186,1.653513968795701,-0.5504498384604841,0.01826940894091884,-0.4037173075019678,-0.6032874904616147,0.4919034261599357,1.03498134478107,-1.07090175568745,-0.4732445385489067,-0.8917695457375618,-0.5949212147523845,-0.1802498819817062
1995-06-01,1.732768763297249,0.8367552582049042,-0.1796940329055708,0.4247676978399993,0.5278727015919331,1.084632041006229,1.992530671440509,0.4928449621674164,-0.1173974082595532,0.3473932518093851,0.336106080696506,1.180331774919856,1.364160893345887,-0.1871009020824519,-0.2309848724375715,-0.2097985364426657,0.1718131522908012,0.5740829419677411
1995-07-01,0.8512096734419224,0.4126515102924069,-1.163485951469289,-0.04087021937446725,-0.2384701472970799,0.08296186694130693,1.660872381080902,0.1746596311228104,-0.9938694212863024,-0.1561734460667585,-0.3711003635005712,0.4341878057329723,1.484414901006808,-0.02239206545859602,-0.1867728233367478,0.1509057967262311,0.00482409945349129,0.6553674781942653
1995-08-01,1.013491676835728,0.6417061836519062,-0.1630861650432922,1.278355423146275,0.352413604141579,0.8558455941199953,1.49182164785071,0.2239707756062199,-0.3324019878831996,0.8753591436445497,-0.1633513743176044,0.8771866590557208,1.566748494913215,0.251555113606482,0.3728359865403013,0.897534425263012,0.07099517118970697,1.165874663242129
