feature_id,lake_name,x_coord_2180,y_coord_2180
192,Jez. Ostrowickie,420904.5608,517639.054
192,Jez. Ostrowickie,420924.7729,517644.6662
192,Jez. Ostrowickie,420950.4084,517648.8354
192,Jez. Ostrowickie,420963.3675,517649.6522
192,Jez. Ostrowickie,420981.3508,517649.4819
192,Jez. Ostrowickie,420995.313,517648.7372
192,Jez. Ostrowickie,421006.1986,517647.2189
192,Jez. Ostrowickie,421011.9357,517645.5067
192,Jez. Ostrowickie,421020.0299,517641.5737
192,Jez. Ostrowickie,421031.3607,517633.4004
192,Jez. Ostrowickie,421034.0325,517632.0148
192,Jez. Ostrowickie,421046.7408,517629.0835
192,Jez. Ostrowickie,421055.5915,517627.8294
192,Jez. Ostrowickie,421060.5094,517628.7144
192,Jez. Ostrowickie,421084.1432,517636.8917
192,Jez. Ostrowickie,421096.6854,517640.259
192,Jez. Ostrowickie,421114.3187,517643.7753
192,Jez. Ostrowickie,421129.7611,517645.2238
192,Jez. Ostrowickie,421154.7285,517644.8295
192,Jez. Ostrowickie,421161.575,517643.4031
192,Jez. Ostrowickie,421166.171,517641.429
192,Jez. Ostrowickie,421173.664,517636.4609
192,Jez. Ostrowickie,421184.2623,517627.3368
192,Jez. Ostrowickie,421198.4171,517613.2391
192,Jez. Ostrowickie,421207.6285,517602.7145
192,Jez. Ostrowickie,421209.6777,517599.275
192,Jez. Ostrowickie,421210.4115,517595.3518
192,Jez. Ostrowickie,421210.0878,517578.3722
192,Jez. Ostrowickie,421206.8556,517559.6836
192,Jez. Ostrowickie,421207.88,517552.7481
192,Jez. Ostrowickie,421209.2082,517547.928
192,Jez. Ostrowickie,421211.765,517542.5085
192,Jez. Ostrowickie,421216.4241,517534.8186
192,Jez. Ostrowickie,421246.3196,517492.343
192,Jez. Ostrowickie,421253.6176,517478.118
192,Jez. Ostrowickie,421257.4996,517472.2929
192,Jez. Ostrowickie,421261.5331,517469.3554
192,Jez. Ostrowickie,421269.832,517465.8834
192,Jez. Ostrowickie,421277.5485,517463.8221
192,Jez. Ostrowickie,421299.2379,517460.295
192,Jez. Ostrowickie,421330.6757,517447.46
192,Jez. Ostrowickie,421337.9081,517442.1498
192,Jez. Ostrowickie,421353.5557,517423.9947
192,Jez. Ostrowickie,421358.7926,517421.0611
192,Jez. Ostrowickie,421369.5279,517418.4487
192,Jez. Ostrowickie,421375.4612,517418.4793
192,Jez. Ostrowickie,421379.9017,517420.6859
192,Jez. Ostrowickie,421392.0803,517429.5459
192,Jez. Ostrowickie,421408.5685,517446.9375
192,Jez. Ostrowickie,421461.3655,517509.2156
192,Jez. Ostrowickie,421484.9012,517536.4055
192,Jez. Ostrowickie,421492.6416,517546.824
192,Jez. Ostrowickie,421495.6318,517556.3517
192,Jez. Ostrowickie,421499.3467,517576.9934
192,Jez. Ostrowickie,421514.3858,517642.2094
192,Jez. Ostrowickie,421521.8582,517671.2345
192,Jez. Ostrowickie,421525.9259,517684.6102
192,Jez. Ostrowickie,421530.8204,517695.552
192,Jez. Ostrowickie,421536.8942,517704.7078
192,Jez. Ostrowickie,421545.0577,517713.4855
192,Jez. Ostrowickie,421553.8198,517720.1172
192,Jez. Ostrowickie,421561.8379,517724.1887
192,Jez. Ostrowickie,421570.2502,517727.3673
192,Jez. Ostrowickie,421591.346,517733.5244
192,Jez. Ostrowickie,421604.9371,517736.8162
192,Jez. Ostrowickie,421625.6816,517739.8919
192,Jez. Ostrowickie,421659.5805,517741.9509
192,Jez. Ostrowickie,421688.5448,517741.4544
192,Jez. Ostrowickie,421722.3925,517738.6599
192,Jez. Ostrowickie,421776.6944,517730.3332
192,Jez. Ostrowickie,421811.8634,517725.6342
192,Jez. Ostrowickie,421829.7998,517724.3256
192,Jez. Ostrowickie,421862.73,517725.761
192,Jez. Ostrowickie,421877.6812,517724.8292
192,Jez. Ostrowickie,421896.4002,517721.6845
192,Jez. Ostrowickie,421936.3868,517712.8284
192,Jez. Ostrowickie,421971.6524,517705.7905
192,Jez. Ostrowickie,421973.6554,517705.4352
192,Jez. Ostrowickie,422057.2202,517690.6093
192,Jez. Ostrowickie,422089.9543,517686.7638
192,Jez. Ostrowickie,422105.923,517686.0844
192,Jez. Ostrowickie,422121.9077,517686.1963
192,Jez. Ostrowickie,422140.8132,517687.9093
192,Jez. Ostrowickie,422155.3227,517691.6478
192,Jez. Ostrowickie,422201.5524,517710.5466
192,Jez. Ostrowickie,422267.0545,517735.0165
192,Jez. Ostrowickie,422295.9976,517746.4317
192,Jez. Ostrowickie,422347.6513,517767.9038
192,Jez. Ostrowickie,422374.619,517778.4846
192,Jez. Ostrowickie,422391.7719,517783.8752
192,Jez. Ostrowickie,422413.1632,517788.9077
192,Jez. Ostrowickie,422434.7329,517793.1185
192,Jez. Ostrowickie,422455.4722,517796.2802
192,Jez. Ostrowickie,422534.1072,517802.8861
192,Jez. Ostrowickie,422606.5516,517811.193
192,Jez. Ostrowickie,422616.3222,517813.2924
192,Jez. Ostrowickie,422627.8356,517816.635
192,Jez. Ostrowickie,422686.9862,517838.1019
192,Jez. Ostrowickie,422718.923,517846.2856
192,Jez. Ostrowickie,422740.6068,517849.9031
192,Jez. Ostrowickie,422779.7085,517848.987
192,Jez. Ostrowickie,422805.6799,517848.7936
192,Jez. Ostrowickie,422814.6633,517849.2521
192,Jez. Ostrowickie,422823.3997,517851.3344
192,Jez. Ostrowickie,422842.1028,517858.3435
192,Jez. Ostrowickie,422861.6088,517862.6803
192,Jez. Ostrowickie,422881.458,517864.9454
192,Jez. Ostrowickie,422924.3954,517865.9147
192,Jez. Ostrowickie,422930.1958,517867.4872
192,Jez. Ostrowickie,422934.7382,517869.6102
192,Jez. Ostrowickie,422947.9283,517881.8089
192,Jez. Ostrowickie,422951.1364,517886.8456
192,Jez. Ostrowickie,422953.2563,517894.55
192,Jez. Ostrowickie,422955.9286,517911.3198
192,Jez. Ostrowickie,422957.5235,517918.1279
192,Jez. Ostrowickie,422963.4129,517936.17
192,Jez. Ostrowickie,422980.4969,517984.1828
192,Jez. Ostrowickie,422983.2553,517993.7739
192,Jez. Ostrowickie,422985.2159,518011.6455
192,Jez. Ostrowickie,422984.8128,518018.6176
192,Jez. Ostrowickie,422983.6362,518022.4365
192,Jez. Ostrowickie,422980.9494,518027.7983
192,Jez. Ostrowickie,422976.7633,518033.3831
192,Jez. Ostrowickie,422964.7697,518040.5671
192,Jez. Ostrowickie,422950.1192,518046.9492
192,Jez. Ostrowickie,422941.5233,518049.5821
192,Jez. Ostrowickie,422920.0236,518054.1198
192,Jez. Ostrowickie,422906.3114,518060.1589
192,Jez. Ostrowickie,422853.7209,518092.8646
192,Jez. Ostrowickie,422832.9718,518107.945
192,Jez. Ostrowickie,422824.9559,518115.4701
192,Jez. Ostrowickie,422804.7864,518141.5359
192,Jez. Ostrowickie,422794.1671,518153.4884
192,Jez. Ostrowickie,422782.35,518165.6855
192,Jez. Ostrowickie,422764.3264,518181.4967
192,Jez. Ostrowickie,422703.3005,518231.5283
192,Jez. Ostrowickie,422683.1342,518249.4369
192,Jez. Ostrowickie,422671.9276,518260.835
192,Jez. Ostrowickie,422643.5585,518294.4036
192,Jez. Ostrowickie,422617.2851,518323.1676
192,Jez. Ostrowickie,422601.9334,518337.4601
192,Jez. Ostrowickie,422567.2601,518366.0638
192,Jez. Ostrowickie,422555.6844,518377.0795
192,Jez. Ostrowickie,422540.3559,518392.8417
192,Jez. Ostrowickie,422519.7135,518415.925
192,Jez. Ostrowickie,422508.7934,518430.2117
192,Jez. Ostrowickie,422496.9575,518451.0561
192,Jez. Ostrowickie,422494.1985,518458.5597
192,Jez. Ostrowickie,422492.1278,518466.4701
192,Jez. Ostrowickie,422490.8383,518477.3754
192,Jez. Ostrowickie,422493.2218,518497.2062
192,Jez. Ostrowickie,422497.0326,518513.7557
192,Jez. Ostrowickie,422511.1877,518561.6484
192,Jez. Ostrowickie,422515.7562,518587.2137
192,Jez. Ostrowickie,422515.9859,518599.1898
192,Jez. Ostrowickie,422514.0499,518610.01
192,Jez. Ostrowickie,422511.16,518618.5202
192,Jez. Ostrowickie,422506.8962,518626.4412
192,Jez. Ostrowickie,422493.2696,518648.5479
192,Jez. Ostrowickie,422484.0534,518668.4963
192,Jez. Ostrowickie,422474.7544,518694.8756
192,Jez. Ostrowickie,422469.2344,518716.1462
192,Jez. Ostrowickie,422467.5441,518729.0223
192,Jez. Ostrowickie,422466.8749,518746.9927
192,Jez. Ostrowickie,422467.3503,518771.9616
192,Jez. Ostrowickie,422470.1328,518819.8256
192,Jez. Ostrowickie,422469.7054,518836.8047
192,Jez. Ostrowickie,422468.5892,518850.7463
192,Jez. Ostrowickie,422466.7675,518863.6049
192,Jez. Ostrowickie,422463.868,518877.2866
192,Jez. Ostrowickie,422444.0626,518948.7621
192,Jez. Ostrowickie,422441.661,518965.5597
192,Jez. Ostrowickie,422441.3754,518977.5431
192,Jez. Ostrowickie,422441.8096,518988.5246
192,Jez. Ostrowickie,422444.3613,519005.3107
192,Jez. Ostrowickie,422452.9533,519043.308
192,Jez. Ostrowickie,422453.678,519052.2659
192,Jez. Ostrowickie,422451.6218,519066.0942
192,Jez. Ostrowickie,422442.6459,519093.6353
192,Jez. Ostrowickie,422440.0352,519103.2775
192,Jez. Ostrowickie,422438.9505,519112.2028
192,Jez. Ostrowickie,422439.7364,519123.1586
192,Jez. Ostrowickie,422442.3807,519133.8212
192,Jez. Ostrowickie,422453.8793,519158.2125
192,Jez. Ostrowickie,422472.1451,519207.9046
192,Jez. Ostrowickie,422478.2315,519226.9356
192,Jez. Ostrowickie,422483.2825,519247.2935
192,Jez. Ostrowickie,422490.5789,519281.4888
192,Jez. Ostrowickie,422495.4293,519310.0488
192,Jez. Ostrowickie,422510.0683,519434.2697
192,Jez. Ostrowickie,422512.2307,519449.1039
192,Jez. Ostrowickie,422528.2691,519501.6415
192,Jez. Ostrowickie,422541.0075,519558.1635
192,Jez. Ostrowickie,422545.3914,519585.7877
192,Jez. Ostrowickie,422548.0729,519631.659
192,Jez. Ostrowickie,422549.84,519645.5236
192,Jez. Ostrowickie,422552.9733,519653.958
192,Jez. Ostrowickie,422563.897,519676.4207
192,Jez. Ostrowickie,422565.3084,519682.2549
192,Jez. Ostrowickie,422564.7369,519686.1657
192,Jez. Ostrowickie,422554.5102,519721.7435
192,Jez. Ostrowickie,422552.832,519729.5556
192,Jez. Ostrowickie,422552.9231,519740.5423
192,Jez. Ostrowickie,422556.4727,519774.3181
192,Jez. Ostrowickie,422555.5851,519785.2651
192,Jez. Ostrowickie,422551.2962,519800.6579
192,Jez. Ostrowickie,422530.3147,519865.2657
192,Jez. Ostrowickie,422525.8173,519882.6658
192,Jez. Ostrowickie,422525.8313,519891.664
192,Jez. Ostrowickie,422528.1147,519918.7197
192,Jez. Ostrowickie,422529.4132,519937.6545
192,Jez. Ostrowickie,422528.2986,519951.5997
192,Jez. Ostrowickie,422519.6251,519991.6234
192,Jez. Ostrowickie,422511.1069,520023.4648
192,Jez. Ostrowickie,422504.6874,520038.1033
192,Jez. Ostrowickie,422472.3617,520094.4116
192,Jez. Ostrowickie,422459.6202,520120.4259
192,Jez. Ostrowickie,422449.3649,520146.4535
192,Jez. Ostrowickie,422443.4037,520163.413
192,Jez. Ostrowickie,422439.4436,520178.9016
192,Jez. Ostrowickie,422437.3532,520191.7271
192,Jez. Ostrowickie,422438.1581,520230.6686
192,Jez. Ostrowickie,422441.1587,520283.5288
192,Jez. Ostrowickie,422443.834,520307.3513
192,Jez. Ostrowickie,422447.9146,520322.7912
192,Jez. Ostrowickie,422450.7829,520329.1659
192,Jez. Ostrowickie,422455.0727,520335.9089
192,Jez. Ostrowickie,422460.1529,520342.079
192,Jez. Ostrowickie,422465.7928,520347.7444
192,Jez. Ostrowickie,422471.342,520351.9977
192,Jez. Ostrowickie,422487.7517,520361.5307
192,Jez. Ostrowickie,422502.9775,520371.9798
192,Jez. Ostrowickie,422532.1056,520393.0682
192,Jez. Ostrowickie,422548.4869,520406.1776
192,Jez. Ostrowickie,422551.7428,520409.9392
192,Jez. Ostrowickie,422556.3281,520418.8276
192,Jez. Ostrowickie,422557.1904,520421.7034
192,Jez. Ostrowickie,422557.5906,520427.6781
192,Jez. Ostrowickie,422556.7082,520483.6176
192,Jez. Ostrowickie,422557.3335,520496.5853
192,Jez. Ostrowickie,422558.8038,520503.4209
192,Jez. Ostrowickie,422561.0286,520508.9875
192,Jez. Ostrowickie,422564.4578,520515.0819
192,Jez. Ostrowickie,422569.1206,520521.5757
192,Jez. Ostrowickie,422573.2081,520525.962
192,Jez. Ostrowickie,422577.7941,520529.8257
192,Jez. Ostrowickie,422596.5553,520541.2654
192,Jez. Ostrowickie,422654.661,520572.4127
192,Jez. Ostrowickie,422660.1885,520574.7403
192,Jez. Ostrowickie,422665.032,520575.983
192,Jez. Ostrowickie,422683.9929,520575.5455
192,Jez. Ostrowickie,422689.4938,520571.2273
192,Jez. Ostrowickie,422702.6772,520553.6472
192,Jez. Ostrowickie,422714.6857,520535.2429
192,Jez. Ostrowickie,422721.0149,520522.7727
192,Jez. Ostrowickie,422727.6294,520507.1324
192,Jez. Ostrowickie,422729.9899,520498.4569
192,Jez. Ostrowickie,422732.3594,520484.6741
192,Jez. Ostrowickie,422733.3791,520473.7334
192,Jez. Ostrowickie,422733.7894,520460.7536
192,Jez. Ostrowickie,422732.9965,520430.7976
192,Jez. Ostrowickie,422728.7037,520398.4361
192,Jez. Ostrowickie,422724.8573,520372.7508
192,Jez. Ostrowickie,422725.343,520357.7754
192,Jez. Ostrowickie,422727.2128,520343.9149
192,Jez. Ostrowickie,422733.8413,520312.6454
192,Jez. Ostrowickie,422738.3823,520287.0739
192,Jez. Ostrowickie,422740.0585,520273.1892
192,Jez. Ostrowickie,422741.0768,520256.2376
192,Jez. Ostrowickie,422741.1115,520231.2638
192,Jez. Ostrowickie,422738.0069,520184.4209
192,Jez. Ostrowickie,422736.4763,520130.4952
192,Jez. Ostrowickie,422736.4931,520107.5265
192,Jez. Ostrowickie,422738.0123,520088.6078
192,Jez. Ostrowickie,422747.6891,520042.6673
192,Jez. Ostrowickie,422762.6327,519983.5984
192,Jez. Ostrowickie,422766.3124,519975.3893
192,Jez. Ostrowickie,422786.8408,519936.5306
192,Jez. Ostrowickie,422790.5755,519926.189
192,Jez. Ostrowickie,422794.7888,519911.664
192,Jez. Ostrowickie,422797.2711,519901.9883
192,Jez. Ostrowickie,422798.3593,519895.0811
192,Jez. Ostrowickie,422798.8707,519885.1038
192,Jez. Ostrowickie,422798.5447,519874.1199
192,Jez. Ostrowickie,422795.8962,519853.3122
192,Jez. Ostrowickie,422785.4412,519792.2695
192,Jez. Ostrowickie,422783.1976,519769.4052
192,Jez. Ostrowickie,422783.4216,519761.413
192,Jez. Ostrowickie,422786.6274,519722.5934
192,Jez. Ostrowickie,422787.3243,519704.6254
192,Jez. Ostrowickie,422787.1553,519691.6386
192,Jez. Ostrowickie,422785.1257,519678.8128
192,Jez. Ostrowickie,422772.8757,519635.5647
192,Jez. Ostrowickie,422770.1061,519621.8565
192,Jez. Ostrowickie,422769.8015,519607.876
192,Jez. Ostrowickie,422773.5044,519549.0592
192,Jez. Ostrowickie,422772.7573,519525.0962
192,Jez. Ostrowickie,422769.063,519495.3571
192,Jez. Ostrowickie,422758.2188,519447.6333
192,Jez. Ostrowickie,422755.7084,519418.6042
192,Jez. Ostrowickie,422751.8402,519393.934
192,Jez. Ostrowickie,422745.4047,519364.6662
192,Jez. Ostrowickie,422740.6316,519347.3301
192,Jez. Ostrowickie,422726.7997,519302.4661
192,Jez. Ostrowickie,422719.9832,519272.2648
192,Jez. Ostrowickie,422719.1246,519259.3082
192,Jez. Ostrowickie,422721.1417,519178.4219
192,Jez. Ostrowickie,422720.735,519165.4415
192,Jez. Ostrowickie,422719.5617,519155.5245
192,Jez. Ostrowickie,422716.6703,519142.8641
192,Jez. Ostrowickie,422699.4373,519092.8062
192,Jez. Ostrowickie,422696.2309,519080.2314
192,Jez. Ostrowickie,422696.4485,519070.2464
192,Jez. Ostrowickie,422697.5305,519058.3035
192,Jez. Ostrowickie,422705.552,519020.1858
192,Jez. Ostrowickie,422715.0459,518988.6176
192,Jez. Ostrowickie,422733.8113,518933.6167
192,Jez. Ostrowickie,422744.3264,518906.6252
192,Jez. Ostrowickie,422750.7374,518895.3396
192,Jez. Ostrowickie,422759.5981,518883.2559
192,Jez. Ostrowickie,422767.2669,518874.0412
192,Jez. Ostrowickie,422776.4567,518864.8653
192,Jez. Ostrowickie,422784.919,518857.8415
192,Jez. Ostrowickie,422797.5509,518851.8676
192,Jez. Ostrowickie,422820.1685,518843.9208
192,Jez. Ostrowickie,422848.8623,518835.2779
192,Jez. Ostrowickie,422886.6975,518826.0034
192,Jez. Ostrowickie,422909.2379,518817.8347
192,Jez. Ostrowickie,422932.8733,518807.0676
192,Jez. Ostrowickie,422950.5476,518797.7556
192,Jez. Ostrowickie,422963.0882,518789.5515
192,Jez. Ostrowickie,422975.3414,518779.2895
192,Jez. Ostrowickie,422987.6072,518766.1434
192,Jez. Ostrowickie,423001.4267,518749.0576
192,Jez. Ostrowickie,423011.2109,518735.1783
192,Jez. Ostrowickie,423022.2385,518717.3335
192,Jez. Ostrowickie,423044.2253,518676.9844
192,Jez. Ostrowickie,423058.2183,518644.951
192,Jez. Ostrowickie,423075.3399,518609.5284
192,Jez. Ostrowickie,423082.8627,518596.5683
192,Jez. Ostrowickie,423091.9221,518583.3987
192,Jez. Ostrowickie,422664.7821,518461.0212
192,Jez. Ostrowickie,422672.744,518459.4259
192,Jez. Ostrowickie,422678.6795,518459.7028
192,Jez. Ostrowickie,422695.3545,518463.267
192,Jez. Ostrowickie,422705.3992,518464.1963
192,Jez. Ostrowickie,422713.2514,518463.2571
192,Jez. Ostrowickie,422719.7762,518460.2515
192,Jez. Ostrowickie,422723.3214,518456.7925
192,Jez. Ostrowickie,422729.1075,518447.6094
192,Jez. Ostrowickie,422751.1604,518403.5292
192,Jez. Ostrowickie,422754.5924,518398.8574
192,Jez. Ostrowickie,422759.8587,518395.8446
192,Jez. Ostrowickie,422765.6338,518393.8261
192,Jez. Ostrowickie,422770.5295,518392.8013
192,Jez. Ostrowickie,422781.5055,518391.7094
192,Jez. Ostrowickie,422789.504,518391.5826
192,Jez. Ostrowickie,422800.4606,518392.564
192,Jez. Ostrowickie,422810.3369,518394.1729
192,Jez. Ostrowickie,422819.0947,518396.4493
192,Jez. Ostrowickie,422825.5479,518399.2471
192,Jez. Ostrowickie,422833.2377,518405.457
192,Jez. Ostrowickie,422841.7301,518415.4146
192,Jez. Ostrowickie,422845.8808,518422.3704
192,Jez. Ostrowickie,422847.4394,518428.0309
192,Jez. Ostrowickie,422847.1706,518439.1098
192,Jez. Ostrowickie,422847.8538,518459.157
192,Jez. Ostrowickie,422846.9624,518469.0365
192,Jez. Ostrowickie,422844.7125,518480.8064
192,Jez. Ostrowickie,422841.4893,518493.452
192,Jez. Ostrowickie,422837.0527,518507.7607
192,Jez. Ostrowickie,422834.1949,518514.2157
192,Jez. Ostrowickie,422829.8654,518520.9612
192,Jez. Ostrowickie,422823.687,518527.4175
192,Jez. Ostrowickie,422811.7338,518536.6151
192,Jez. Ostrowickie,422803.9125,518541.148
192,Jez. Ostrowickie,422795.4058,518543.8105
192,Jez. Ostrowickie,422783.5881,518546.11
192,Jez. Ostrowickie,422773.6795,518547.5421
192,Jez. Ostrowickie,422751.7989,518549.5043
192,Jez. Ostrowickie,422744.4638,518552.7255
192,Jez. Ostrowickie,422733.3925,518558.0196
192,Jez. Ostrowickie,422727.6836,518559.5131
192,Jez. Ostrowickie,422716.6185,518559.2266
192,Jez. Ostrowickie,422710.8998,518557.4332
192,Jez. Ostrowickie,422707.7838,518554.9481
192,Jez. Ostrowickie,422704.6001,518551.0024
192,Jez. Ostrowickie,422695.8165,518533.055
192,Jez. Ostrowickie,422689.5953,518522.6513
192,Jez. Ostrowickie,422685.04,518517.4618
192,Jez. Ostrowickie,422679.3515,518513.5596
192,Jez. Ostrowickie,422659.4094,518503.7678
192,Jez. Ostrowickie,422656.6661,518501.0422
192,Jez. Ostrowickie,422654.6853,518497.4384
192,Jez. Ostrowickie,422653.5181,518493.5947
192,Jez. Ostrowickie,422652.9166,518488.6647
192,Jez. Ostrowickie,422653.127,518473.3756
192,Jez. Ostrowickie,422654.4654,518468.7525
192,Jez. Ostrowickie,422658.556,518464.3148
192,Jez. Ostrowickie,422664.7821,518461.0212
203,Jez. W├│jci┼äskie,442506.4065,516062.3614
203,Jez. W├│jci┼äskie,442449.0151,516146.7074
203,Jez. W├│jci┼äskie,442469.0737,516164.6183
203,Jez. W├│jci┼äskie,442481.2422,516174.9513
203,Jez. W├│jci┼äskie,442489.3257,516180.8607
203,Jez. W├│jci┼äskie,442497.0387,516185.5235
203,Jez. W├│jci┼äskie,442506.8264,516190.4798
203,Jez. W├│jci┼äskie,442543.311,516206.8564
203,Jez. W├│jci┼äskie,442555.9344,516212.8688
203,Jez. W├│jci┼äskie,442570.9015,516220.8609
203,Jez. W├│jci┼äskie,442587.4127,516230.2679
203,Jez. W├│jci┼äskie,442608.7704,516243.2782
203,Jez. W├│jci┼äskie,442628.7732,516256.4409
203,Jez. W├│jci┼äskie,442633.5616,516260.1164
203,Jez. W├│jci┼äskie,442638.8789,516264.7621
203,Jez. W├│jci┼äskie,442647.0985,516273.4273
203,Jez. W├│jci┼äskie,442648.8526,516275.8472
203,Jez. W├│jci┼äskie,442650.8257,516279.3969
203,Jez. W├│jci┼äskie,442653.2036,516286.0613
203,Jez. W├│jci┼äskie,442654.2594,516292.8885
203,Jez. W├│jci┼äskie,442655.1322,516309.9406
203,Jez. W├│jci┼äskie,442657.7289,516328.7769
203,Jez. W├│jci┼äskie,442659.5881,516339.6233
203,Jez. W├│jci┼äskie,442661.551,516348.3813
203,Jez. W├│jci┼äskie,442664.2534,516357.9712
203,Jez. W├│jci┼äskie,442672.4047,516382.6416
203,Jez. W├│jci┼äskie,442678.7009,516399.516
203,Jez. W├│jci┼äskie,442687.5299,516421.8291
203,Jez. W├│jci┼äskie,442692.9955,516434.7499
203,Jez. W├│jci┼äskie,442698.0588,516445.6287
203,Jez. W├│jci┼äskie,442703.129,516455.3474
203,Jez. W├│jci┼äskie,442709.2189,516465.6316
203,Jez. W├│jci┼äskie,442715.8251,516475.6524
203,Jez. W├│jci┼äskie,442723.4444,516486.2236
203,Jez. W├│jci┼äskie,442732.6667,516498.0669
203,Jez. W├│jci┼äskie,442739.4108,516506.1376
203,Jez. W├│jci┼äskie,442740.9823,516508.0182
203,Jez. W├│jci┼äskie,442749.7486,516517.6278
203,Jez. W├│jci┼äskie,442759.6257,516527.5727
203,Jez. W├│jci┼äskie,442768.3876,516535.7474
203,Jez. W├│jci┼äskie,442775.2044,516541.5871
203,Jez. W├│jci┼äskie,442801.3117,516561.7867
203,Jez. W├│jci┼äskie,442810.572,516569.3762
203,Jez. W├│jci┼äskie,442817.1086,516575.543
203,Jez. W├│jci┼äskie,442823.0136,516582.367
203,Jez. W├│jci┼äskie,442834.4097,516598.4004
203,Jez. W├│jci┼äskie,442834.5821,516598.6429
203,Jez. W├│jci┼äskie,442848.5849,516619.3386
203,Jez. W├│jci┼äskie,442860.5205,516637.8089
203,Jez. W├│jci┼äskie,442871.4947,516655.6783
203,Jez. W├│jci┼äskie,442879.9391,516670.4458
203,Jez. W├│jci┼äskie,442886.893,516683.7406
203,Jez. W├│jci┼äskie,442892.834,516696.3769
203,Jez. W├│jci┼äskie,442897.2873,516707.4836
203,Jez. W├│jci┼äskie,442902.4108,516722.6499
203,Jez. W├│jci┼äskie,442910.5523,516749.4368
203,Jez. W├│jci┼äskie,442915.3077,516766.7947
203,Jez. W├│jci┼äskie,442918.9734,516782.336
203,Jez. W├│jci┼äskie,442920.5597,516791.2173
203,Jez. W├│jci┼äskie,442921.483,516800.1829
203,Jez. W├│jci┼äskie,442921.5705,516810.1434
203,Jez. W├│jci┼äskie,442920.9728,516820.1527
203,Jez. W├│jci┼äskie,442919.3484,516832.0531
203,Jez. W├│jci┼äskie,442916.124,516846.7384
203,Jez. W├│jci┼äskie,442912.6568,516858.2885
203,Jez. W├│jci┼äskie,442908.892,516867.4574
203,Jez. W├│jci┼äskie,442905.8989,516872.5815
203,Jez. W├│jci┼äskie,442901.7152,516878.2234
203,Jez. W├│jci┼äskie,442889.5832,516892.9748
203,Jez. W├│jci┼äskie,442878.3475,516905.8476
203,Jez. W├│jci┼äskie,442865.9302,516920.2782
203,Jez. W├│jci┼äskie,442857.5256,516931.3089
203,Jez. W├│jci┼äskie,442854.4813,516936.3709
203,Jez. W├│jci┼äskie,442852.341,516943.1016
203,Jez. W├│jci┼äskie,442850.8154,516953.09
203,Jez. W├│jci┼äskie,442850.4363,516961.0455
203,Jez. W├│jci┼äskie,442851.5623,517043.0165
203,Jez. W├│jci┼äskie,442851.2727,517076.9775
203,Jez. W├│jci┼äskie,442850.687,517088.9646
203,Jez. W├│jci┼äskie,442849.6787,517100.9066
203,Jez. W├│jci┼äskie,442848.1772,517112.7888
203,Jez. W├│jci┼äskie,442846.2225,517124.6312
203,Jez. W├│jci┼äskie,442842.046,517144.1726
203,Jez. W├│jci┼äskie,442836.8755,517162.4334
203,Jez. W├│jci┼äskie,442830.8731,517180.4512
203,Jez. W├│jci┼äskie,442820.5265,517206.4749
203,Jez. W├│jci┼äskie,442816.5237,517218.7852
203,Jez. W├│jci┼äskie,442814.7965,517226.5725
203,Jez. W├│jci┼äskie,442811.2466,517246.2723
203,Jez. W├│jci┼äskie,442801.3597,517291.1546
203,Jez. W├│jci┼äskie,442793.2517,517326.1869
203,Jez. W├│jci┼äskie,442787.2927,517349.4369
203,Jez. W├│jci┼äskie,442783.9367,517359.9228
203,Jez. W├│jci┼äskie,442780.6067,517368.2422
203,Jez. W├│jci┼äskie,442777.4458,517374.4537
203,Jez. W├│jci┼äskie,442771.7941,517383.918
203,Jez. W├│jci┼äskie,442764.8774,517396.097
203,Jez. W├│jci┼äskie,442759.4444,517408.946
203,Jez. W├│jci┼äskie,442754.2435,517422.9986
203,Jez. W├│jci┼äskie,442736.4252,517473.9741
203,Jez. W├│jci┼äskie,442731.4378,517489.1567
203,Jez. W├│jci┼äskie,442727.63,517502.6015
203,Jez. W├│jci┼äskie,442724.6327,517515.2907
203,Jez. W├│jci┼äskie,442722.7277,517526.1295
203,Jez. W├│jci┼äskie,442721.8383,517534.0373
203,Jez. W├│jci┼äskie,442721.4654,517541.9972
203,Jez. W├│jci┼äskie,442721.5946,517551.0091
203,Jez. W├│jci┼äskie,442722.2448,517561.023
203,Jez. W├│jci┼äskie,442727.7634,517611.722
203,Jez. W├│jci┼äskie,442730.4029,517631.5459
203,Jez. W├│jci┼äskie,442733.3052,517650.2827
203,Jez. W├│jci┼äskie,442736.0994,517664.9729
203,Jez. W├│jci┼äskie,442737.7402,517670.7766
203,Jez. W├│jci┼äskie,442740.0854,517677.4248
203,Jez. W├│jci┼äskie,442743.2541,517684.7858
203,Jez. W├│jci┼äskie,442746.4184,517690.9723
203,Jez. W├│jci┼äskie,442750.0884,517696.959
203,Jez. W├│jci┼äskie,442753.6227,517701.8679
203,Jez. W├│jci┼äskie,442759.5262,517708.6968
203,Jez. W├│jci┼äskie,442769.5384,517718.4012
203,Jez. W├│jci┼äskie,442804.8285,517749.479
203,Jez. W├│jci┼äskie,442817.975,517761.7179
203,Jez. W├│jci┼äskie,442825.542,517769.7764
203,Jez. W├│jci┼äskie,442831.4738,517777.9184
203,Jez. W├│jci┼äskie,442834.7061,517784.0325
203,Jez. W├│jci┼äskie,442837.3581,517791.4894
