feature_name,feature_code,gde_class,x_coord_2180,y_coord_2180
Ostoja Nadgopla2ska,PLB040004,1,457612.78,508425.2
Ostoja Nadgopla2ska,PLB040004,1,457587.2505,508424.8485
Ostoja Nadgopla2ska,PLB040004,1,457559.04,508424.46
Ostoja Nadgopla2ska,PLB040004,1,457544.6002,508433.5914
Ostoja Nadgopla2ska,PLB040004,1,457528.5385,508443.7484
Ostoja Nadgopla2ska,PLB040004,1,457513.45,508453.29
Ostoja Nadgopla2ska,PLB040004,1,457490.14,508455.18
Ostoja Nadgopla2ska,PLB040004,1,457473.49,508450.55
Ostoja Nadgopla2ska,PLB040004,1,457448.08,508424.77
Ostoja Nadgopla2ska,PLB040004,1,457429.64,508397.62
Ostoja Nadgopla2ska,PLB040004,1,457424.9361,508386.8086
Ostoja Nadgopla2ska,PLB040004,1,457416.67,508367.81
Ostoja Nadgopla2ska,PLB040004,1,457409.13,508334.26
Ostoja Nadgopla2ska,PLB040004,1,457407.52,508304.62
Ostoja Nadgopla2ska,PLB040004,1,457410.56,508279.58
Ostoja Nadgopla2ska,PLB040004,1,457447.59,508215.03
Ostoja Nadgopla2ska,PLB040004,1,457447.03,508204.01
Ostoja Nadgopla2ska,PLB040004,1,457439.3,508193.26
Ostoja Nadgopla2ska,PLB040004,1,457414.34,508177.09
Ostoja Nadgopla2ska,PLB040004,1,457366.94,508178.02
Ostoja Nadgopla2ska,PLB040004,1,457317.85,508161.72
Ostoja Nadgopla2ska,PLB040004,1,457262.52,508152.46
Ostoja Nadgopla2ska,PLB040004,1,457219.48,508133.14
Ostoja Nadgopla2ska,PLB040004,1,457165.42,508129.43
Ostoja Nadgopla2ska,PLB040004,1,457154.39,508123.64
Ostoja Nadgopla2ska,PLB040004,1,457146.1299,508113.4535
Ostoja Nadgopla2ska,PLB040004,1,457149.8122,508229.4437
Ostoja Nadgopla2ska,PLB040004,1,457140.5852,508296.3387
Ostoja Nadgopla2ska,PLB040004,1,457080.6102,508416.2887
Ostoja Nadgopla2ska,PLB040004,1,457052.9295,508462.4232
Ostoja Nadgopla2ska,PLB040004,1,457057.543,508533.9319
Ostoja Nadgopla2ska,PLB040004,1,457094.4507,508697.7095
Ostoja Nadgopla2ska,PLB040004,1,457166.2093,508873.9891
Ostoja Nadgopla2ska,PLB040004,1,457414.5126,509712.2612
Ostoja Nadgopla2ska,PLB040004,1,457573.4268,510230.7186
Ostoja Nadgopla2ska,PLB040004,1,457704.531,510657.8003
Ostoja Nadgopla2ska,PLB040004,1,457909.1329,511305.3754
Ostoja Nadgopla2ska,PLB040004,1,457932.97,511436.4797
Ostoja Nadgopla2ska,PLB040004,1,457923.0379,511521.896
Ostoja Nadgopla2ska,PLB040004,1,457865.4315,511774.1723
Ostoja Nadgopla2ska,PLB040004,1,457831.6622,511925.1406
Ostoja Nadgopla2ska,PLB040004,1,457807.8251,511982.747
Ostoja Nadgopla2ska,PLB040004,1,457774.0559,512052.272
Ostoja Nadgopla2ska,PLB040004,1,457768.0967,512088.0276
Ostoja Nadgopla2ska,PLB040004,1,457776.0424,512137.6883
Ostoja Nadgopla2ska,PLB040004,1,457821.7301,512252.9011
Ostoja Nadgopla2ska,PLB040004,1,457859.4723,512413.8016
Ostoja Nadgopla2ska,PLB040004,1,457853.5131,512562.7836
Ostoja Nadgopla2ska,PLB040004,1,457835.6352,512644.2271
Ostoja Nadgopla2ska,PLB040004,1,457809.8116,512733.6164
Ostoja Nadgopla2ska,PLB040004,1,457766.1102,512826.9784
Ostoja Nadgopla2ska,PLB040004,1,457726.3816,512876.6391
Ostoja Nadgopla2ska,PLB040004,1,457686.6532,512926.2998
Ostoja Nadgopla2ska,PLB040004,1,457672.748,512964.0419
Ostoja Nadgopla2ska,PLB040004,1,457696.5852,513039.5261
Ostoja Nadgopla2ska,PLB040004,1,457704.531,513116.9968
Ostoja Nadgopla2ska,PLB040004,1,457704.531,513180.5625
Ostoja Nadgopla2ska,PLB040004,1,457686.6532,513246.1145
Ostoja Nadgopla2ska,PLB040004,1,457638.9788,513299.748
Ostoja Nadgopla2ska,PLB040004,1,457635.006,513319.6123
Ostoja Nadgopla2ska,PLB040004,1,457640.9653,513359.3409
Ostoja Nadgopla2ska,PLB040004,1,457672.748,513434.8251
Ostoja Nadgopla2ska,PLB040004,1,457686.6532,513468.5943
Ostoja Nadgopla2ska,PLB040004,1,457686.6532,513548.0513
Ostoja Nadgopla2ska,PLB040004,1,457633.0197,513981.0924
Ostoja Nadgopla2ska,PLB040004,1,457503.9019,514046.6444
Ostoja Nadgopla2ska,PLB040004,1,457344.9878,514157.8844
Ostoja Nadgopla2ska,PLB040004,1,457247.6528,514213.5045
Ostoja Nadgopla2ska,PLB040004,1,457201.9651,514223.4366
Ostoja Nadgopla2ska,PLB040004,1,457090.7252,514304.8801
Ostoja Nadgopla2ska,PLB040004,1,457003.3223,514314.812
Ostoja Nadgopla2ska,PLB040004,1,456937.7703,514318.7851
Ostoja Nadgopla2ska,PLB040004,1,456864.2725,514318.7851
Ostoja Nadgopla2ska,PLB040004,1,456808.6524,514283.0293
Ostoja Nadgopla2ska,PLB040004,1,456707.3448,514294.9479
Ostoja Nadgopla2ska,PLB040004,1,456637.8198,514316.7986
Ostoja Nadgopla2ska,PLB040004,1,456528.5664,514322.7578
Ostoja Nadgopla2ska,PLB040004,1,456510.6883,514290.9749
Ostoja Nadgopla2ska,PLB040004,1,456308.073,514304.8801
Ostoja Nadgopla2ska,PLB040004,1,456302.1136,514451.8756
Ostoja Nadgopla2ska,PLB040004,1,456327.9373,514549.2106
Ostoja Nadgopla2ska,PLB040004,1,456335.8829,514716.0703
Ostoja Nadgopla2ska,PLB040004,1,456097.5118,514606.8169
Ostoja Nadgopla2ska,PLB040004,1,455988.2582,514577.0205
Ostoja Nadgopla2ska,PLB040004,1,455853.1811,514517.4276
Ostoja Nadgopla2ska,PLB040004,1,455777.6969,514433.9978
Ostoja Nadgopla2ska,PLB040004,1,455682.3485,514320.7713
Ostoja Nadgopla2ska,PLB040004,1,455604.8778,514215.4907
Ostoja Nadgopla2ska,PLB040004,1,455527.4071,514118.1558
Ostoja Nadgopla2ska,PLB040004,1,455445.9637,514054.5903
Ostoja Nadgopla2ska,PLB040004,1,455259.2396,513867.8662
Ostoja Nadgopla2ska,PLB040004,1,455171.8367,513790.3955
Ostoja Nadgopla2ska,PLB040004,1,455108.2712,513722.857
Ostoja Nadgopla2ska,PLB040004,1,455062.5833,513665.2506
Ostoja Nadgopla2ska,PLB040004,1,455020.8684,513587.7799
Ostoja Nadgopla2ska,PLB040004,1,455001.0041,513528.187
Ostoja Nadgopla2ska,PLB040004,1,454960.2823,513457.6691
Ostoja Nadgopla2ska,PLB040004,1,454903.6692,513392.1168
Ostoja Nadgopla2ska,PLB040004,1,454813.2868,513323.5852
Ostoja Nadgopla2ska,PLB040004,1,454727.8703,513266.9719
Ostoja Nadgopla2ska,PLB040004,1,454616.6306,513198.4403
Ostoja Nadgopla2ska,PLB040004,1,454588.8205,512650.1864
Ostoja Nadgopla2ska,PLB040004,1,454584.8476,512405.8559
Ostoja Nadgopla2ska,PLB040004,1,454574.9155,512153.5798
Ostoja Nadgopla2ska,PLB040004,1,454626.5625,511990.6929
Ostoja Nadgopla2ska,PLB040004,1,454906.6488,511210.027
Ostoja Nadgopla2ska,PLB040004,1,454992.0651,510918.0223
Ostoja Nadgopla2ska,PLB040004,1,455003.9838,510788.9045
Ostoja Nadgopla2ska,PLB040004,1,455005.9701,510608.1398
Ostoja Nadgopla2ska,PLB040004,1,454988.0923,510149.2751
Ostoja Nadgopla2ska,PLB040004,1,454980.1467,509891.0396
Ostoja Nadgopla2ska,PLB040004,1,454970.2145,509748.0169
Ostoja Nadgopla2ska,PLB040004,1,454902.676,509597.0484
Ostoja Nadgopla2ska,PLB040004,1,454819.246,509396.4193
Ostoja Nadgopla2ska,PLB040004,1,454751.7074,509332.8536
Ostoja Nadgopla2ska,PLB040004,1,454564.9834,509225.5867
Ostoja Nadgopla2ska,PLB040004,1,454469.6349,509162.021
Ostoja Nadgopla2ska,PLB040004,1,454249.1415,509263.3288
Ostoja Nadgopla2ska,PLB040004,1,453845.8969,509428.2021
Ostoja Nadgopla2ska,PLB040004,1,453673.0777,509505.6728
Ostoja Nadgopla2ska,PLB040004,1,453539.9872,509626.8449
Ostoja Nadgopla2ska,PLB040004,1,453414.8423,509712.2612
Ostoja Nadgopla2ska,PLB040004,1,453182.4303,509674.5191
Ostoja Nadgopla2ska,PLB040004,1,453206.2674,509819.5283
Ostoja Nadgopla2ska,PLB040004,1,453228.1182,510194.963
Ostoja Nadgopla2ska,PLB040004,1,453240.0367,510381.6871
Ostoja Nadgopla2ska,PLB040004,1,453273.806,510949.805
Ostoja Nadgopla2ska,PLB040004,1,453289.6974,511353.0497
Ostoja Nadgopla2ska,PLB040004,1,453311.548,511946.9914
Ostoja Nadgopla2ska,PLB040004,1,453315.521,512117.8241
Ostoja Nadgopla2ska,PLB040004,1,453311.548,512515.1093
Ostoja Nadgopla2ska,PLB040004,1,453307.5752,512983.9062
Ostoja Nadgopla2ska,PLB040004,1,453538.0007,513031.5804
Ostoja Nadgopla2ska,PLB040004,1,453482.3809,513071.3088
Ostoja Nadgopla2ska,PLB040004,1,453424.7745,513345.4357
Ostoja Nadgopla2ska,PLB040004,1,453323.4667,513679.1556
Ostoja Nadgopla2ska,PLB040004,1,453110.919,514378.3777
Ostoja Nadgopla2ska,PLB040004,1,452952.0048,514890.8758
Ostoja Nadgopla2ska,PLB040004,1,452898.3712,515101.4372
Ostoja Nadgopla2ska,PLB040004,1,452890.4256,515188.8398
Ostoja Nadgopla2ska,PLB040004,1,452908.3034,515371.5911
Ostoja Nadgopla2ska,PLB040004,1,452915.7196,515450.2094
Ostoja Nadgopla2ska,PLB040004,1,452942.7084,515525.9712
Ostoja Nadgopla2ska,PLB040004,1,453022.4465,515592.8176
Ostoja Nadgopla2ska,PLB040004,1,453136.8563,515669.9287
Ostoja Nadgopla2ska,PLB040004,1,453216.8334,515716.6952
Ostoja Nadgopla2ska,PLB040004,1,453243.3688,515732.4572
Ostoja Nadgopla2ska,PLB040004,1,453249.675,515736.4852
Ostoja Nadgopla2ska,PLB040004,1,453328.5558,515808.5789
Ostoja Nadgopla2ska,PLB040004,1,453350.9366,515829.7582
Ostoja Nadgopla2ska,PLB040004,1,453444.4081,515887.0493
Ostoja Nadgopla2ska,PLB040004,1,453461.5049,515897.9738
Ostoja Nadgopla2ska,PLB040004,1,453518.2275,515946.2895
Ostoja Nadgopla2ska,PLB040004,1,453635.9593,516045.5994
Ostoja Nadgopla2ska,PLB040004,1,453656.0979,516061.5414
Ostoja Nadgopla2ska,PLB040004,1,453702.4009,516116.2439
Ostoja Nadgopla2ska,PLB040004,1,453735.9761,516155.4041
Ostoja Nadgopla2ska,PLB040004,1,453744.8625,516165.659
Ostoja Nadgopla2ska,PLB040004,1,453919.6137,516287.9873
Ostoja Nadgopla2ska,PLB040004,1,453972.7669,516330.0961
Ostoja Nadgopla2ska,PLB040004,1,454096.6235,516452.3345
Ostoja Nadgopla2ska,PLB040004,1,454113.2999,516469.4759
Ostoja Nadgopla2ska,PLB040004,1,454192.5928,516523.9584
Ostoja Nadgopla2ska,PLB040004,1,454197.0772,516527.2368
Ostoja Nadgopla2ska,PLB040004,1,454222.4668,516545.1278
Ostoja Nadgopla2ska,PLB040004,1,454283.509,516586.6269
Ostoja Nadgopla2ska,PLB040004,1,454306.7058,516604.9776
Ostoja Nadgopla2ska,PLB040004,1,454395.5528,516693.7929
Ostoja Nadgopla2ska,PLB040004,1,454446.4639,516748.7752
Ostoja Nadgopla2ska,PLB040004,1,454466.8415,516769.8046
Ostoja Nadgopla2ska,PLB040004,1,454471.3424,516773.5727
Ostoja Nadgopla2ska,PLB040004,1,454553.6772,516829.3846
Ostoja Nadgopla2ska,PLB040004,1,454573.5602,516843.4275
Ostoja Nadgopla2ska,PLB040004,1,454669.2904,516932.0528
Ostoja Nadgopla2ska,PLB040004,1,454758.764,516968.9742
Ostoja Nadgopla2ska,PLB040004,1,454798.6124,516984.3565
Ostoja Nadgopla2ska,PLB040004,1,454811.9667,516997.18
Ostoja Nadgopla2ska,PLB040004,1,454822.0565,517032.892
Ostoja Nadgopla2ska,PLB040004,1,454824.6862,517037.7196
Ostoja Nadgopla2ska,PLB040004,1,454835.6416,517054.1113
Ostoja Nadgopla2ska,PLB040004,1,454843.0277,517060.9079
Ostoja Nadgopla2ska,PLB040004,1,454872.6131,517089.5735
Ostoja Nadgopla2ska,PLB040004,1,454892.9742,517095.5105
Ostoja Nadgopla2ska,PLB040004,1,454997.8382,517127.5943
Ostoja Nadgopla2ska,PLB040004,1,455054.9565,517186.5946
Ostoja Nadgopla2ska,PLB040004,1,455097.2449,517229.8128
Ostoja Nadgopla2ska,PLB040004,1,455182.366,517310.3422
Ostoja Nadgopla2ska,PLB040004,1,455198.4818,517321.8864
Ostoja Nadgopla2ska,PLB040004,1,455229.5345,517345.9243
Ostoja Nadgopla2ska,PLB040004,1,455262.4338,517371.2016
Ostoja Nadgopla2ska,PLB040004,1,455313.2542,517412.2809
Ostoja Nadgopla2ska,PLB040004,1,455340.0122,517425.1444
Ostoja Nadgopla2ska,PLB040004,1,455344.8675,517427.4033
Ostoja Nadgopla2ska,PLB040004,1,455534.8525,517496.8183
Ostoja Nadgopla2ska,PLB040004,1,455587.9233,517525.244
Ostoja Nadgopla2ska,PLB040004,1,455597.906,517553.3598
Ostoja Nadgopla2ska,PLB040004,1,455599.3074,517589.6115
Ostoja Nadgopla2ska,PLB040004,1,455561.1764,517614.267
Ostoja Nadgopla2ska,PLB040004,1,455514.4954,517626.1855
Ostoja Nadgopla2ska,PLB040004,1,455447.9501,517688.758
Ostoja Nadgopla2ska,PLB040004,1,455405.2419,517724.5137
Ostoja Nadgopla2ska,PLB040004,1,455357.5677,517771.1947
Ostoja Nadgopla2ska,PLB040004,1,455314.8595,517806.9504
Ostoja Nadgopla2ska,PLB040004,1,455286.0563,517847.6721
Ostoja Nadgopla2ska,PLB040004,1,455208.5857,517921.1699
Ostoja Nadgopla2ska,PLB040004,1,455144.0268,517990.6948
Ostoja Nadgopla2ska,PLB040004,1,455080.4611,518081.0773
Ostoja Nadgopla2ska,PLB040004,1,455017.8887,518155.5683
Ostoja Nadgopla2ska,PLB040004,1,454961.2755,518232.0457
Ostoja Nadgopla2ska,PLB040004,1,454899.6963,518320.4417
Ostoja Nadgopla2ska,PLB040004,1,454835.1374,518436.6477
Ostoja Nadgopla2ska,PLB040004,1,454786.47,518490.2812
Ostoja Nadgopla2ska,PLB040004,1,454755.6804,518539.9419
Ostoja Nadgopla2ska,PLB040004,1,454716.945,518601.5211
Ostoja Nadgopla2ska,PLB040004,1,454715.9518,518643.2361
Ostoja Nadgopla2ska,PLB040004,1,454718.9315,518856.7769
Ostoja Nadgopla2ska,PLB040004,1,454696.0875,519135.8699
Ostoja Nadgopla2ska,PLB040004,1,454694.1011,519443.7661
Ostoja Nadgopla2ska,PLB040004,1,454690.1283,519715.9065
Ostoja Nadgopla2ska,PLB040004,1,454702.0468,519866.875
Ostoja Nadgopla2ska,PLB040004,1,454688.1418,520047.6398
Ostoja Nadgopla2ska,PLB040004,1,454650.3997,520125.1105
Ostoja Nadgopla2ska,PLB040004,1,454606.6983,520333.6853
Ostoja Nadgopla2ska,PLB040004,1,454507.377,520591.9208
Ostoja Nadgopla2ska,PLB040004,1,454408.0557,520820.3598
Ostoja Nadgopla2ska,PLB040004,1,454388.1914,520911.7355
Ostoja Nadgopla2ska,PLB040004,1,454348.4629,521104.4189
Ostoja Nadgopla2ska,PLB040004,1,454336.5443,521211.6859
Ostoja Nadgopla2ska,PLB040004,1,454306.7479,521434.1657
Ostoja Nadgopla2ska,PLB040004,1,454293.8361,521524.5481
Ostoja Nadgopla2ska,PLB040004,1,454180.6098,521532.4939
Ostoja Nadgopla2ska,PLB040004,1,454104.1324,521582.1545
Ostoja Nadgopla2ska,PLB040004,1,454052.4853,521800.6615
Ostoja Nadgopla2ska,PLB040004,1,454007.7907,521994.3381
Ostoja Nadgopla2ska,PLB040004,1,453922.3743,522553.5172
Ostoja Nadgopla2ska,PLB040004,1,453902.51,522718.3907
Ostoja Nadgopla2ska,PLB040004,1,453877.7767,522854.4245
Ostoja Nadgopla2ska,PLB040004,1,453870.7271,522893.1963
Ostoja Nadgopla2ska,PLB040004,1,453703.8674,523226.9161
Ostoja Nadgopla2ska,PLB040004,1,453632.356,523365.966
Ostoja Nadgopla2ska,PLB040004,1,453562.8312,523528.853
Ostoja Nadgopla2ska,PLB040004,1,453405.9033,523985.7312
Ostoja Nadgopla2ska,PLB040004,1,453354.2562,524128.7538
Ostoja Nadgopla2ska,PLB040004,1,453318.5005,524186.3602
Ostoja Nadgopla2ska,PLB040004,1,453252.9485,524200.2652
Ostoja Nadgopla2ska,PLB040004,1,453147.6678,524206.2245
Ostoja Nadgopla2ska,PLB040004,1,453179.9278,524402.7491
Ostoja Nadgopla2ska,PLB040004,1,453169.4423,524481.2894
Ostoja Nadgopla2ska,PLB040004,1,453169.9204,524489.6253
Ostoja Nadgopla2ska,PLB040004,1,453171.6185,524535.2323
Ostoja Nadgopla2ska,PLB040004,1,453169.2116,524579.29
Ostoja Nadgopla2ska,PLB040004,1,453160.9517,524649.5147
Ostoja Nadgopla2ska,PLB040004,1,453160.729,524697.6404
Ostoja Nadgopla2ska,PLB040004,1,453155.0082,524771.7431
Ostoja Nadgopla2ska,PLB040004,1,453148.3723,524818.1698
Ostoja Nadgopla2ska,PLB040004,1,453142.2475,524836.7105
Ostoja Nadgopla2ska,PLB040004,1,453110.2384,524910.1233
Ostoja Nadgopla2ska,PLB040004,1,453098.0519,524937.8791
Ostoja Nadgopla2ska,PLB040004,1,453223.152,524899.4873
Ostoja Nadgopla2ska,PLB040004,1,453439.6726,524867.7046
Ostoja Nadgopla2ska,PLB040004,1,453564.8175,525163.6821
Ostoja Nadgopla2ska,PLB040004,1,453723.3309,525486.8429
Ostoja Nadgopla2ska,PLB040004,1,453781.338,525658.3024
Ostoja Nadgopla2ska,PLB040004,1,453836.9579,525854.9587
Ostoja Nadgopla2ska,PLB040004,1,453898.5373,526131.0721
Ostoja Nadgopla2ska,PLB040004,1,453962.1028,526333.6875
Ostoja Nadgopla2ska,PLB040004,1,453995.8721,526534.3167
Ostoja Nadgopla2ska,PLB040004,1,454029.6413,526814.4027
Ostoja Nadgopla2ska,PLB040004,1,453995.8721,527003.1134
Ostoja Nadgopla2ska,PLB040004,1,453962.1028,527334.8467
Ostoja Nadgopla2ska,PLB040004,1,453934.2929,527581.1637
Ostoja Nadgopla2ska,PLB040004,1,453916.4151,527952.6253
Ostoja Nadgopla2ska,PLB040004,1,453854.8359,528202.9152
Ostoja Nadgopla2ska,PLB040004,1,453817.0938,528200.9287
Ostoja Nadgopla2ska,PLB040004,1,453771.4059,528216.8201
Ostoja Nadgopla2ska,PLB040004,1,453757.5009,528314.1551
Ostoja Nadgopla2ska,PLB040004,1,453759.4874,528425.395
Ostoja Nadgopla2ska,PLB040004,1,453773.3924,528510.8113
Ostoja Nadgopla2ska,PLB040004,1,453813.1208,528614.1054
Ostoja Nadgopla2ska,PLB040004,1,453922.3744,528767.0605
Ostoja Nadgopla2ska,PLB040004,1,453941.2454,528873.3342
Ostoja Nadgopla2ska,PLB040004,1,453978.9874,529012.3841
Ostoja Nadgopla2ska,PLB040004,1,453997.8586,529075.9498
Ostoja Nadgopla2ska,PLB040004,1,454082.2817,529188.1829
Ostoja Nadgopla2ska,PLB040004,1,454135.9153,529279.5585
Ostoja Nadgopla2ska,PLB040004,1,454180.6099,529371.9274
Ostoja Nadgopla2ska,PLB040004,1,454198.4876,529456.3505
Ostoja Nadgopla2ska,PLB040004,1,454214.3791,529626.19
Ostoja Nadgopla2ska,PLB040004,1,454226.2976,529818.8734
Ostoja Nadgopla2ska,PLB040004,1,454228.2841,529957.9233
Ostoja Nadgopla2ska,PLB040004,1,454220.3384,530069.1632
Ostoja Nadgopla2ska,PLB040004,1,454198.4876,530247.9417
Ostoja Nadgopla2ska,PLB040004,1,454200.4742,530398.91
Ostoja Nadgopla2ska,PLB040004,1,454195.508,530504.1906
Ostoja Nadgopla2ska,PLB040004,1,454174.6505,530644.2338
Ostoja Nadgopla2ska,PLB040004,1,454180.6099,530776.3312
Ostoja Nadgopla2ska,PLB040004,1,454211.3994,530906.4421
Ostoja Nadgopla2ska,PLB040004,1,454277.9448,531164.6775
Ostoja Nadgopla2ska,PLB040004,1,454297.8089,531273.9309
Ostoja Nadgopla2ska,PLB040004,1,454303.7683,531442.7773
Ostoja Nadgopla2ska,PLB040004,1,454321.646,532126.1081
Ostoja Nadgopla2ska,PLB040004,1,454236.2297,532449.8956
Ostoja Nadgopla2ska,PLB040004,1,454005.8042,533312.0049
Ostoja Nadgopla2ska,PLB040004,1,454053.4784,533544.4168
Ostoja Nadgopla2ska,PLB040004,1,454001.5728,533665.8054
Ostoja Nadgopla2ska,PLB040004,1,454009.0955,533667.0316
Ostoja Nadgopla2ska,PLB040004,1,454086.7646,533653.4584
Ostoja Nadgopla2ska,PLB040004,1,454105.815,533650.1001
Ostoja Nadgopla2ska,PLB040004,1,454115.8801,533648.3609
Ostoja Nadgopla2ska,PLB040004,1,454125.9536,533646.5218
Ostoja Nadgopla2ska,PLB040004,1,454136.0185,533644.7827
Ostoja Nadgopla2ska,PLB040004,1,454146.092,533643.0436
Ostoja Nadgopla2ska,PLB040004,1,454156.1654,533641.3045
Ostoja Nadgopla2ska,PLB040004,1,454166.2306,533639.4654
Ostoja Nadgopla2ska,PLB040004,1,454176.2051,533637.7262
Ostoja Nadgopla2ska,PLB040004,1,454186.2783,533635.9872
Ostoja Nadgopla2ska,PLB040004,1,454196.3435,533634.2481
Ostoja Nadgopla2ska,PLB040004,1,454206.417,533632.409
Ostoja Nadgopla2ska,PLB040004,1,454216.4821,533630.6698
Ostoja Nadgopla2ska,PLB040004,1,454226.5555,533628.9306
Ostoja Nadgopla2ska,PLB040004,1,454236.6289,533627.1915
Ostoja Nadgopla2ska,PLB040004,1,454241.5245,533627.6312
Ostoja Nadgopla2ska,PLB040004,1,454366.9537,533627.6314
Ostoja Nadgopla2ska,PLB040004,1,454346.97,533881.2427
Ostoja Nadgopla2ska,PLB040004,1,454328.7015,533975.6301
Ostoja Nadgopla2ska,PLB040004,1,454334.2331,534080.2675
Ostoja Nadgopla2ska,PLB040004,1,454290.6056,534178.4295
Ostoja Nadgopla2ska,PLB040004,1,454290.6056,534276.5916
Ostoja Nadgopla2ska,PLB040004,1,454323.3262,534336.5796
Ostoja Nadgopla2ska,PLB040004,1,454546.9176,534423.8347
Ostoja Nadgopla2ska,PLB040004,1,454754.1487,534440.1952
Ostoja Nadgopla2ska,PLB040004,1,454808.6831,534303.859
Ostoja Nadgopla2ska,PLB040004,1,454901.3918,534178.4295
Ostoja Nadgopla2ska,PLB040004,1,454999.5538,533965.7452
Ostoja Nadgopla2ska,PLB040004,1,455010.4607,533834.8624
Ostoja Nadgopla2ska,PLB040004,1,455032.2745,533736.7003
,,2,456054.6299,525113.0211
,,2,456061.579,524964.7458
,,2,456121.0385,524850.7133
,,2,456189.5903,524771.4332
,,2,456222.6875,524631.5637
,,2,456250.2121,524387.1668
,,2,456266.2042,524269.2962
,,2,456287.1424,524203.6693
,,2,456325.4081,524133.4746
,,2,456363.715,524067.6278
,,2,456414.8981,523988.5676
,,2,456439.8261,523892.3761
,,2,456468.175,523717.7041
,,2,456506.078,523617.0048
,,2,456530.7504,523499.0243
,,2,456520.8914,523398.9047
,,2,456489.0637,523277.246
,,2,456417.8492,523129.9202
,,2,456377.4402,523017.0871
,,2,456225.3089,523005.8427
,,2,456133.9723,522993.8688
,,2,456107.6677,522972.3896
,,2,456089.8868,522937.7371
,,2,456080.8438,522907.3424
,,2,456097.8581,522876.6278
,,2,456115.0208,522858.9867
,,2,456162.684,522849.6914
,,2,456214.7903,522849.0717
,,2,456262.9069,522878.9967
,,2,456315.0132,522878.367
,,2,456345.357,522873.6493
,,2,456418.8632,522846.613
,,2,456478.9903,522789.2219
,,2,456525.9858,522723.2851
,,2,456559.2395,522596.489
,,2,456566.4854,522474.3705
,,2,456590.1851,522273.5917
,,2,456602.0391,522173.2022
,,2,456627.4781,522120.5988
,,2,456661.3419,522046.0963
,,2,456665.1751,522002.4683
,,2,456647.3941,521967.8157
,,2,456608.1144,521950.8543
,,2,456569.0326,521951.324
,,2,456499.607,521956.5214
,,2,456443.008,521944.1277
,,2,456355.5046,521888.5157
,,2,456320.6682,521880.2199
,,2,456251.1436,521876.7016
,,2,456189.8871,521838.211
,,2,456124.2451,521795.4226
,,2,456045.3726,521735.3528
,,2,455909.5383,521632.3847
,,2,455851.9172,521532.8349
,,2,455771.7092,521359.4622
,,2,455749.5922,521324.8597
,,2,455723.5432,521325.1795
,,2,455693.5538,521360.4018
,,2,455681.1393,521412.8553
,,2,455700.1485,521552.0952
,,2,455688.0472,521630.6956
,,2,455675.7316,521691.8548
,,2,455637.7792,521788.2062
,,2,455561.6681,521963.4579
,,2,455468.345,522151.9929
,,2,455431.7197,522361.6373
,,2,455428.9169,522492.4214
,,2,455448.0745,522644.7347
,,2,455462.8384,522792.7501
,,2,455495.2266,522962.3347
,,2,455487.4696,523040.8751
,,2,455488.434,523123.6734
,,2,455493.751,523206.4217
,,2,455473.934,523367.9203
,,2,455440.4247,523472.9274
,,2,455449.6737,523520.7633
,,2,455471.8401,523559.7237
,,2,455520.3194,523620.1532
,,2,455599.093,523671.5074
,,2,455668.8732,523696.8146
,,2,455743.0965,523730.7875
,,2,455769.5082,523760.9823
,,2,455826.676,523821.3119
,,2,455848.9496,523868.9879
,,2,455828.4153,523969.4773
,,2,455769.5659,524135.8035
,,2,455753.887,524279.8209
,,2,455729.0663,524384.718
,,2,455712.5136,524454.6528
,,2,455760.9928,524515.0924
,,2,455830.979,524557.8308
,,2,455875.2212,524627.036
,,2,455897.5937,524683.4275
,,2,455903.0096,524774.8815
,,2,455895.5493,524879.5787
,,2,455867.0026,525036.8295
,,2,455832.7761,525080.8173
,,2,455789.4572,525090.0627
,,2,455702.5144,525082.3865
,,2,455649.9464,525043.796
,,2,455558.4532,525018.7486
,,2,455510.7489,525023.6861
,,2,455467.2239,525015.4903
,,2,455405.7201,524955.2106
,,2,455379.1022,524907.5846
,,2,455318.4146,524917.0399
,,2,455292.7694,524952.2121
,,2,455293.3382,525000.148
,,2,455302.5296,525043.6261
,,2,455324.5476,525069.503
,,2,455368.1715,525086.4145
,,2,455424.6716,525090.0927
,,2,455476.9263,525102.5364
,,2,455490.363,525137.2489
,,2,455525.8177,525197.8384
,,2,455552.4356,525245.4544
,,2,455557.4888,525306.4137
,,2,455567.0428,525380.3964
,,2,455620.4846,525493.0696
,,2,455681.9884,525553.3493
,,2,455742.8244,525556.9774
,,2,455812.6046,525582.2847
,,2,455839.3213,525638.6163
,,2,455879.8375,525760.1651
,,2,455906.2492,525790.3599
,,2,455927.8551,525781.3844
,,2,455944.9683,525759.3855
,,2,455974.4384,525680.5752
,,2,455991.2466,525632.4294
,,2,456016.1746,525536.2479
